Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
6350	18	4.05225	0.924636	2.46583	0.987167	0	0.00197433	0.0108588	1.04959
6360	23	4.75823	0.927373	2.48793	0.990589	0	0.00247647	0.00693413	1.066
6370	23	4.87593	0.926562	2.55322	0.979432	0	0.0029383	0.0176298	1.06371
6380	21	5.32089	0.929001	2.53613	0.983284	0	0.000983284	0.0157325	1.04862
6390	24	6.33532	0.93427	2.58958	0.987654	0	0.00246914	0.00987654	1.06937
6400	27	6.25805	0.936225	2.54958	0.992063	0	0.000496032	0.00744048	1.04342
6410	33	6.62171	0.93828	2.61975	0.985707	0	0.00344998	0.0108428	1.05742
6420	23	7.37599	0.942157	2.66966	0.985222	0	0.00492611	0.00985222	1.06534
6430	21	8.54222	0.948066	2.66358	0.98668	0	0.0024667	0.0108535	1.07098
6440	25	9.38747	0.951862	2.66804	0.99108	0	0.00099108	0.00792864	1.07305
6450	25	9.73722	0.949403	2.67842	0.990099	0	0.00247525	0.00742574	1.07046
6460	27	10.2399	0.953885	2.65341	0.98912	0	0.00197824	0.00890208	1.07999
6470	30	10.4898	0.958127	2.71742	0.988142	0	0.00444664	0.00741107	1.08032
6480	28	10.1689	0.95869	2.69341	0.991572	0	0.00297471	0.00545364	1.07807
6490	30	8.77806	0.958225	2.75921	0.99108	0	0.00396432	0.0049554	1.07516
6500	28	8.86385	0.957278	2.68518	0.987167	0	0.00444225	0.00839092	1.08674
6510	32	9.4722	0.957625	2.70424	0.988631	0	0.000988631	0.0103806	1.09377
6520	27	8.87369	0.956851	2.65926	0.988631	0	0.00148295	0.00988631	1.07356
6530	30	8.38784	0.959069	2.63309	0.98668	0	0.00345338	0.0098668	1.08972
6540	24	7.81116	0.95452	2.70428	0.989609	0	0.00296883	0.00742207	1.07811
6550	28	7.04449	0.957905	2.60891	0.99108	0	0.00198216	0.00693756	1.07757
6560	24	6.32681	0.960779	2.70315	0.988142	0	0.00247036	0.00938735	1.09212
6570	24	5.43859	0.962995	2.55265	0.987167	0	0.00444225	0.00839092	1.09068
6580	20	6.13661	0.955158	2.74556	0.988142	0	0.00197628	0.00988142	1.0866
6590	22	5.34891	0.954504	2.61683	0.990589	0	0.00198118	0.00742942	1.08625
6600	22	5.45705	0.952101	2.59226	0.993049	0	0.00148957	0.00546177	1.07604
6610	23	5.78592	0.949654	2.57376	0.983768	0	0.00393507	0.0122971	1.0764
6620	20	5.96107	0.950726	2.59428	0.986193	0	0.00295858	0.0108481	1.07078
6630	17	6.0223	0.949812	2.60831	0.98912	0	0.0024728	0.00840752	1.06825
6640	22	5.49935	0.948861	2.54067	0.986193	0	0.00394477	0.00986193	1.06244
6650	23	5.62131	0.950716	2.56999	0.987654	0	0.00296296	0.00938272	1.07049
6660	19	5.36785	0.949176	2.54117	0.990099	0	0	0.00990099	1.06741
6670	22	5.52991	0.947592	2.52775	0.986193	0	0.00394477	0.00986193	1.07526
6680	13	5.17637	0.945827	2.51641	0.988631	0	0.00148295	0.00988631	1.0777
6690	16	5.32116	0.945254	2.5589	0.988142	0	0.00395257	0.00790514	1.08017
6700	17	5.1927	0.943541	2.55571	0.985707	0	0.00542139	0.00887137	1.0717
6710	15	4.50544	0.942612	2.50438	0.990099	0	0.00148515	0.00841584	1.07461
6720	19	4.41737	0.945686	2.52545	0.993542	0	0	0.00645802	1.07818
6730	17	4.42262	0.945895	2.48727	0.990099	0	0.0019802	0.00792079	1.07375
6740	22	4.66258	0.947537	2.51775	0.987167	0	0.00148075	0.0113524	1.0713
6750	19	4.62075	0.947988	2.48984	0.988631	0	0.00346021	0.00790905	1.07943
6760	21	5.32171	0.947039	2.58828	0.987654	0	0.00345679	0.00888889	1.08008
6770	22	4.96231	0.946281	2.57796	0.987654	0	0.00197531	0.0103704	1.06634
6780	15	5.29995	0.944343	2.53588	0.989609	0	0.00197922	0.00841168	1.07883
6790	20	5.40174	0.941222	2.58072	0.986193	0	0.00493097	0.00887574	1.06666
6800	20	6.43806	0.940961	2.54034	0.991572	0	0.00297471	0.00545364	1.0611
6810	21	7.26908	0.943905	2.63919	0.987167	0	0.00197433	0.0108588	1.0615
6820	26	7.11273	0.944943	2.66188	0.986193	0	0.00345168	0.010355	1.06844
6830	24	6.62975	0.943543	2.61831	0.987167	0	0.00197433	0.0108588	1.06202
6840	22	5.51431	0.939674	2.58434	0.984737	0	0.00295421	0.0123092	1.06386
6850	22	5.23493	0.940511	2.53593	0.988142	0	0.00296443	0.00889328	1.06779
6860	21	4.74501	0.938527	2.54321	0.991572	0	0.00148736	0.006941	1.06669
6870	25	4.99016	0.939661	2.57406	0.986193	0	0.00394477	0.00986193	1.07526
6880	27	4.35379	0.939318	2.51719	0.991572	0	0.000495786	0.00793257	1.05715
6890	22	3.95297	0.938268	2.49666	0.98668	0	0.00345338	0.0098668	1.06885
6900	23	4.04094	0.93959	2.51247	0.98668	0	0.00148002	0.0118402	1.06756
6910	24	3.38887	0.935851	2.46766	0.987654	0	0.00197531	0.0103704	1.05923
6920	23	3.26199	0.934984	2.46108	0.985707	0	0.00295712	0.0113356	1.06132
6930	24	3.18316	0.933399	2.39346	0.985222	0	0.00344828	0.01133	1.05907
6940	21	3.40326	0.932168	2.441	0.985707	0	0.00246427	0.0118285	1.05478
6950	21	3.35827	0.9318	2.35038	0.990589	0	0.00198118	0.00742942	1.0582
6960	26	3.94002	0.93093	2.47879	0.988142	0	0.0034585	0.00839921	1.04287
6970	29	4.22143	0.93218	2.47384	0.99108	0	0.00198216	0.00693756	1.04699
6980	27	4.30233	0.931644	2.45327	0.988142	0	0.00247036	0.00938735	1.05013
6990	29	4.70195	0.930834	2.53064	0.990099	0	0.00148515	0.00841584	1.03797
7000	33	4.76515	0.927503	2.49617	0.984252	0	0.0019685	0.0137795	1.05342
7010	26	4.68321	0.923052	2.52622	0.986193	0	0.00295858	0.0108481	1.05748
7020	26	4.76781	0.925325	2.47663	0.987167	0	0.00345508	0.00937808	1.05279
7030	25	4.9111	0.923482	2.5259	0.983768	0	0.00245942	0.0137727	1.06253
7040	25	4.6234	0.925051	2.45112	0.990099	0	0.0019802	0.00792079	1.04649
7050	25	4.82366	0.922689	2.56224	0.990099	0	0.00148515	0.00841584	1.0476
7060	26	5.55238	0.929324	2.53499	0.988142	0	0.00148221	0.0103755	1.06092
7070	23	6.05187	0.930698	2.56915	0.985222	0	0.00197044	0.0128079	1.06442
7080	26	6.17786	0.930229	2.59075	0.992063	0	0.00198413	0.00595238	1.05115
7090	27	5.86567	0.930382	2.4537	0.987167	0	0.00246792	0.0103653	1.0377
7100	28	6.70895	0.937611	2.54187	0.989609	0	0.00148441	0.00890648	1.05917
7110	29	6.35636	0.933437	2.50562	0.990099	0	0.00148515	0.00841584	1.04751
7120	28	5.29663	0.928128	2.4238	0.987654	0	0.00395062	0.00839506	1.05058
7130	30	5.93213	0.928052	2.44002	0.985707	0	0.00147856	0.0128142	1.04991
7140	33	6.12138	0.925212	2.43671	0.987654	0	0.00148148	0.0108642	1.04603
7150	35	6.60647	0.927137	2.43705	0.984252	0	0.00442913	0.0113189	1.04836
7160	32	8.1017	0.929582	2.56657	0.988142	0	0.00148221	0.0103755	1.04645
7170	37	7.21315	0.934272	2.52369	0.988142	0	0.00395257	0.00790514	1.04905
7180	33	6.7755	0.93184	2.42511	0.988631	0	0.00296589	0.00840336	1.06648
7190	29	6.92502	0.934694	2.55308	0.990099	0	0.0029703	0.00693069	1.06964
7200	26	7.05402	0.932957	2.48893	0.982318	0	0.00343811	0.0142436	1.05157
7210	28	7.03943	0.93058	2.46958	0.984737	0	0.00246184	0.0128016	1.04271
7220	30	6.35729	0.928113	2.46868	0.985707	0	0.00246427	0.0118285	1.03663
7230	35	7.23261	0.928084	2.46921	0.990589	0	0.00198118	0.00742942	1.0519
7240	25	8.36288	0.934194	2.49177	0.985707	0	0.00246427	0.0118285	1.04856
7250	27	7.03695	0.9342	2.45862	0.989609	0	0.00148441	0.00890648	1.03916
7260	23	6.57886	0.933573	2.46299	0.984737	0	0.00196947	0.0132939	1.05102
7270	29	5.96151	0.932609	2.45603	0.986193	0	0.00197239	0.0118343	1.05207
7280	27	5.29181	0.933137	2.41825	0.987654	0	0.00148148	0.0108642	1.05376
7290	24	4.56395	0.922221	2.35856	0.98668	0	0.0024667	0.0108535	1.04359
7300	25	5.12744	0.927587	2.3934	0.990099	0	0.000990099	0.00891089	1.04602
7310	26	5.48767	0.925723	2.42109	0.99108	0	0.00148662	0.0074331	1.04986
7320	23	5.5818	0.927506	2.43292	0.983284	0	0.00294985	0.013766	1.05055
7330	25	5.80124	0.932721	2.46832	0.982801	0	0.00540541	0.0117936	1.03038
7340	23	5.61736	0.934935	2.43456	0.983768	0	0.00245942	0.0137727	1.04555
7350	19	5.95309	0.934293	2.46495	0.988142	0	0.00148221	0.0103755	1.06588
7360	21	5.93634	0.935277	2.44235	0.987167	0	0.00197433	0.0108588	1.05766
7370	19	6.40814	0.939426	2.44517	0.990589	0	0.00198118	0.00742942	1.0483
7380	20	6.26103	0.937765	2.47228	0.987654	0	0.00197531	0.0103704	1.06519
7390	18	6.17059	0.936088	2.45053	0.988142	0	0.00197628	0.00988142	1.07003
7400	21	6.04434	0.936126	2.52374	0.983284	0	0.00147493	0.0152409	1.05372
7410	19	5.54332	0.934904	2.38725	0.98912	0	0.00148368	0.00939664	1.0435
7420	25	5.27858	0.930523	2.41506	0.988631	0	0.00395452	0.00741473	1.04846
7430	25	5.12027	0.927921	2.41157	0.98912	0	0.00098912	0.0098912	1.04201
7440	23	4.77254	0.92654	2.39804	0.98912	0	0.00197824	0.00890208	1.04756
7450	24	4.4972	0.922674	2.3295	0.987654	0	0.00246914	0.00987654	1.04419
7460	19	5.03317	0.928488	2.43425	0.988142	0	0.000988142	0.0108696	1.04753
7470	19	4.56533	0.925582	2.36432	0.985222	0	0.00147783	0.0133005	1.05142
7480	20	4.58303	0.929494	2.38079	0.985707	0	0.00147856	0.0128142	1.05155
7490	25	4.48885	0.932913	2.39443	0.990099	0	0.0019802	0.00792079	1.05693
7500	27	5.55866	0.93413	2.49429	0.982801	0	0.0039312	0.0132678	1.04739
7510	30	5.76907	0.932574	2.44388	0.985707	0	0.00246427	0.0118285	1.04286
7520	23	5.33332	0.92919	2.3454	0.98912	0	0.00098912	0.0098912	1.05721
7530	21	5.14579	0.92613	2.36931	0.98668	0	0.00296004	0.0103601	1.03825
7540	23	4.7993	0.922262	2.39866	0.985707	0	0.00344998	0.0108428	1.03316
7550	21	4.63745	0.918457	2.39134	0.983284	0	0.00245821	0.0142576	1.0364
7560	21	4.86045	0.920451	2.34608	0.980873	0	0.00343306	0.015694	1.03535
7570	18	5.0222	0.922529	2.28932	0.98668	0	0.00296004	0.0103601	1.03808
7580	22	5.40931	0.921063	2.35264	0.986193	0	0.00246548	0.0113412	1.03094
7590	20	5.29127	0.915075	2.3374	0.988142	0	0.00197628	0.00988142	1.03687
7600	19	5.75643	0.91756	2.34197	0.987654	0	0.000987654	0.011358	1.0286
7610	19	5.66523	0.912664	2.31599	0.984737	0	0.000984737	0.0142787	1.03223
7620	15	6.19161	0.913268	2.17451	0.984737	0	0.000984737	0.0142787	1.02976
7630	18	6.39407	0.91234	2.18796	0.98668	0	0.00444006	0.00888012	1.04701
7640	23	6.21309	0.909043	2.1776	0.984252	0	0.00295276	0.0127953	1.02515
7650	21	6.64041	0.910114	2.19509	0.988631	0	0.00197726	0.00939199	1.02576
7660	25	6.18587	0.906665	2.19011	0.984252	0	0.00295276	0.0127953	1.01643
7670	23	6.38355	0.905145	2.18748	0.985707	0	0.00197141	0.0123213	1.00935
7680	27	6.20622	0.90267	2.13924	0.986193	0	0.00345168	0.010355	1.0383
7690	28	7.19352	0.911908	2.19603	0.98912	0	0.00049456	0.0103858	1.02885
7700	29	6.90836	0.908834	2.19868	0.987167	0	0.00197433	0.0108588	1.03751
7710	33	8.45224	0.918716	2.20555	0.987654	0	0.00296296	0.00938272	1.03097
7720	31	8.39912	0.918363	2.23041	0.985707	0	0.000985707	0.013307	1.02478
7730	36	8.42253	0.92198	2.22129	0.991572	0	0.00247893	0.00594943	1.05419
7740	31	8.10587	0.921284	2.24971	0.987167	0	0.00148075	0.0113524	1.04766
7750	25	8.74184	0.924153	2.25196	0.986193	0	0.00147929	0.0123274	1.04433
7760	30	8.44931	0.927729	2.21723	0.987167	0	0.00148075	0.0113524	1.04078
7770	31	9.87843	0.931012	2.25774	0.988631	0	0.000988631	0.0103806	1.04078
7780	29	9.93926	0.928997	2.24623	0.986193	0	0.00295858	0.0108481	1.03659
7790	32	8.9662	0.927749	2.25331	0.984737	0	0.000984737	0.0142787	1.05448
7800	27	8.46582	0.9217	2.29118	0.987167	0	0.00246792	0.0103653	1.04625
7810	26	7.51738	0.915904	2.19721	0.990589	0	0.00148588	0.00792472	1.04149
7820	24	7.43597	0.915078	2.18178	0.987654	0	0.00395062	0.00839506	1.0418
7830	24	7.91648	0.915236	2.23679	0.985222	0	0.00295567	0.0118227	1.0306
7840	28	8.77933	0.920653	2.21999	0.989609	0	0.00247402	0.00791687	1.04407
7850	28	10.9804	0.934043	2.26766	0.987167	0	0.00197433	0.0108588	1.05785
7860	28	10.5787	0.930803	2.29919	0.984252	0	0.00295276	0.0127953	1.07265
7870	27	11.0731	0.931545	2.2718	0.98912	0	0.0024728	0.00840752	1.05502
7880	26	10.9942	0.933422	2.29535	0.990099	0	0.000990099	0.00891089	1.05277
7890	24	10.6281	0.931795	2.28379	0.98912	0	0.00197824	0.00890208	1.06394
7900	30	10.8258	0.934431	2.25938	0.985707	0	0.00197141	0.0123213	1.07128
7910	31	11.9288	0.93607	2.2989	0.985222	0	0.00197044	0.0128079	1.06872
7920	34	11.7788	0.93232	2.30074	0.987654	0	0.00296296	0.00938272	1.05521
7930	30	9.66198	0.921487	2.27291	0.989609	0	0.00148441	0.00890648	1.05219
7940	22	9.48534	0.920329	2.25088	0.984737	0	0.00344658	0.0118168	1.05812
7950	26	11.1836	0.9344	2.28372	0.984737	0	0.00344658	0.0118168	1.06808
7960	24	9.76029	0.937816	2.28783	0.985707	0	0.00344998	0.0108428	1.07788
7970	24	9.56498	0.937772	2.28627	0.985222	0	0.00344828	0.01133	1.0805
7980	24	8.6159	0.942864	2.24245	0.990099	0	0.00049505	0.00940594	1.07309
7990	27	6.91749	0.944329	2.27	0.987167	0	0.0029615	0.00987167	1.07006
8000	26	5.76968	0.944649	2.19316	0.98668	0	0.0024667	0.0108535	1.08195
8010	32	6.30445	0.944505	2.23754	0.979912	0	0.00489956	0.0151886	1.07162
8020	33	7.43885	0.944567	2.25718	0.992063	0	0.00248016	0.00545635	1.08128
8030	28	6.87498	0.950799	2.23576	0.991572	0	0.00198314	0.00644522	1.08893
8040	33	7.11701	0.956579	2.28299	0.991572	0	0.00198314	0.00644522	1.09433
8050	34	6.26822	0.958348	2.25769	0.987654	0	0.00148148	0.0108642	1.08471
8060	32	6.27947	0.960736	2.30828	0.985707	0	0.00246427	0.0118285	1.09139
8070	32	6.70299	0.962746	2.27074	0.986193	0	0.00295858	0.0108481	1.08875
8080	31	5.95991	0.96107	2.27063	0.990589	0	0.00198118	0.00742942	1.09399
8090	25	5.75022	0.963288	2.22825	0.992063	0	0.0014881	0.00644841	1.09102
8100	25	5.94592	0.963777	2.23501	0.983768	0	0.00393507	0.0122971	1.09761
8110	27	5.53598	0.964806	2.23745	0.984737	0	0.00196947	0.0132939	1.09237
8120	25	5.37936	0.964526	2.27105	0.985222	0	0.00197044	0.0128079	1.10212
8130	31	5.21835	0.963814	2.22938	0.988631	0	0.00444884	0.00692042	1.1076
8140	26	5.38215	0.963061	2.24211	0.986193	0	0.00591716	0.00788955	1.1009
8150	25	4.69236	0.962572	2.23934	0.989609	0	0.00247402	0.00791687	1.0982
8160	21	5.51142	0.963505	2.22868	0.988142	0	0.00247036	0.00938735	1.08346
8170	22	5.88372	0.962513	2.22113	0.990099	0	0.00148515	0.00841584	1.09681
8180	21	6.02014	0.961151	2.22888	0.988142	0	0.00197628	0.00988142	1.07965
8190	24	6.65113	0.962056	2.3068	0.982801	0	0.0039312	0.0132678	1.09099
8200	22	5.48345	0.960479	2.22184	0.992556	0	0.00198511	0.00545906	1.09203
8210	19	5.97404	0.958694	2.24212	0.987654	0	0.00345679	0.00888889	1.0727
8220	24	6.49009	0.95615	2.22875	0.990589	0	0.00148588	0.00792472	1.08426
8230	23	7.01491	0.955132	2.27853	0.98912	0	0.00148368	0.00939664	1.08135
8240	24	6.76719	0.95511	2.27575	0.988142	0	0.00247036	0.00938735	1.08543
8250	24	6.97212	0.953625	2.29152	0.987654	0	0.00246914	0.00987654	1.07801
8260	23	6.52491	0.954055	2.31667	0.988631	0	0.00296589	0.00840336	1.0742
8270	27	6.68384	0.95442	2.27787	0.988142	0	0.00247036	0.00938735	1.10008
8280	26	6.01865	0.953619	2.22352	0.987654	0	0.00246914	0.00987654	1.08095
8290	27	6.22626	0.953533	2.21989	0.986193	0	0.00295858	0.0108481	1.08153
8300	26	6.02617	0.954593	2.26089	0.981354	0	0.00490677	0.013739	1.07762
8310	23	6.41648	0.955925	2.23956	0.989609	0	0.00247402	0.00791687	1.07538
8320	22	6.10597	0.953373	2.24744	0.987654	0	0.00296296	0.00938272	1.07904
8330	21	6.2596	0.951768	2.26178	0.988142	0	0.00197628	0.00988142	1.083
8340	24	5.79978	0.948399	2.2124	0.989609	0	0.00148441	0.00890648	1.08391
8350	25	6.22287	0.949067	2.26961	0.984252	0	0.00344488	0.0123031	1.08481
8360	27	6.10244	0.947047	2.25793	0.983768	0	0.0029513	0.0132809	1.07242
8370	29	6.16233	0.947234	2.23122	0.987654	0	0.00395062	0.00839506	1.06826
8380	28	4.81251	0.941262	2.16102	0.988631	0	0.00296589	0.00840336	1.06496
8390	30	4.77732	0.940998	2.21037	0.987654	0	0.00296296	0.00938272	1.06392
8400	28	5.35831	0.942272	2.19446	0.991572	0	0.00198314	0.00644522	1.06638
8410	23	5.48558	0.942979	2.30262	0.993542	0	0.00248385	0.00397417	1.0666
8420	16	5.226	0.943035	2.25703	0.985707	0	0.00246427	0.0118285	1.06147
8430	19	5.05925	0.941178	2.20481	0.982801	0	0.0019656	0.0152334	1.06503
8440	21	5.09176	0.94034	2.2148	0.989609	0	0.00247402	0.00791687	1.06002
8450	24	5.87468	0.943197	2.20303	0.98912	0	0.00346192	0.0074184	1.06256
8460	23	5.79119	0.942993	2.24556	0.983284	0	0.00294985	0.013766	1.06521
8470	24	6.15905	0.94378	2.23524	0.990099	0	0.0019802	0.00792079	1.0675
8480	27	6.06826	0.943489	2.25832	0.987167	0	0.00345508	0.00937808	1.07143
8490	26	7.39124	0.945021	2.27052	0.987654	0	0.00296296	0.00938272	1.07542
8500	23	7.15498	0.943524	2.3681	0.985707	0	0.00344998	0.0108428	1.07012
8510	23	7.00689	0.944331	2.27998	0.980873	0	0.00245218	0.0166748	1.06991
8520	26	7.18659	0.944252	2.24663	0.987654	0	0.00345679	0.00888889	1.08142
8530	28	6.7222	0.942946	2.29976	0.98668	0	0.00296004	0.0103601	1.06006
8540	27	8.09851	0.94788	2.31669	0.99108	0	0.00148662	0.0074331	1.07173
8550	23	8.94092	0.948102	2.31473	0.988631	0	0.00296589	0.00840336	1.07298
8560	27	8.42203	0.94715	2.33119	0.988142	0	0.00197628	0.00988142	1.07129
8570	27	7.49913	0.948631	2.28869	0.987654	0	0.00296296	0.00938272	1.07004
8580	25	7.34319	0.949094	2.30241	0.989609	0	0.00148441	0.00890648	1.06818
8590	28	7.98013	0.947317	2.3141	0.986193	0	0.00345168	0.010355	1.07411
8600	29	7.90711	0.948664	2.30926	0.987167	0	0.00246792	0.0103653	1.07419
8610	31	8.65535	0.949133	2.28808	0.989609	0	0.00197922	0.00841168	1.07709
8620	26	8.39718	0.943829	2.33567	0.993542	0	0.00149031	0.00496771	1.07614
8630	21	8.20895	0.942592	2.27148	0.98912	0	0.00148368	0.00939664	1.0575
8640	21	7.73732	0.93718	2.2864	0.987654	0	0.00296296	0.00938272	1.05498
8650	19	7.48009	0.933446	2.25764	0.990099	0	0.00346535	0.00643564	1.06382
8660	23	7.2553	0.934828	2.28227	0.984737	0	0.00295421	0.0123092	1.05527
8670	26	7.35801	0.932014	2.26382	0.987167	0	0.00197433	0.0108588	1.0577
8680	28	7.3777	0.928867	2.24306	0.980873	0	0.00294262	0.0161844	1.05061
8690	31	8.4744	0.932005	2.31704	0.987654	0	0.00148148	0.0108642	1.06218
8700	27	8.89978	0.933119	2.27792	0.98912	0	0.00098912	0.0098912	1.07187
8710	18	8.41909	0.933814	2.25338	0.986193	0	0.00246548	0.0113412	1.06321
8720	22	8.55796	0.934063	2.26459	0.988631	0	0.00247158	0.00889768	1.06614
8730	26	8.67756	0.93363	2.26892	0.98668	0	0.00197336	0.0113468	1.06053
8740	32	9.21638	0.93376	2.24669	0.988142	0	0.00296443	0.00889328	1.06282
8750	29	8.85454	0.929377	2.3121	0.985707	0	0.00344998	0.0108428	1.06073
8760	27	9.39586	0.932359	2.25807	0.987167	0	0.0029615	0.00987167	1.07031
8770	23	10.0772	0.937498	2.28429	0.98912	0	0.00148368	0.00939664	1.07577
8780	30	10.373	0.938275	2.27623	0.990099	0	0.0019802	0.00792079	1.06556
8790	29	9.79134	0.944253	2.31517	0.985707	0	0.00443568	0.00985707	1.06826
8800	28	10.9446	0.944776	2.29679	0.98912	0	0.0024728	0.00840752	1.07041
8810	30	11.4082	0.950653	2.29384	0.992556	0	0.00198511	0.00545906	1.06798
8820	25	11.445	0.952732	2.33886	0.98668	0	0.00345338	0.0098668	1.08048
8830	30	11.5616	0.949871	2.32398	0.990589	0	0.00148588	0.00792472	1.06808
8840	28	11.4537	0.945205	2.29624	0.989609	0	0.00346363	0.00692726	1.06815
8850	25	11.0812	0.944532	2.31783	0.986193	0	0.00345168	0.010355	1.08624
8860	26	10.1184	0.944654	2.26727	0.98668	0	0.00345338	0.0098668	1.07497
8870	25	10.075	0.946695	2.29267	0.983284	0	0.00147493	0.0152409	1.08022
8880	28	10.0848	0.945578	2.2945	0.987167	0	0.00197433	0.0108588	1.0527
8890	32	9.40072	0.940159	2.27862	0.987654	0	0.00296296	0.00938272	1.05263
8900	32	8.74058	0.944822	2.3018	0.985222	0	0.00147783	0.0133005	1.06778
8910	35	9.62104	0.944873	2.28703	0.985707	0	0.00197141	0.0123213	1.08316
8920	24	9.55533	0.945073	2.26319	0.988631	0	0.000988631	0.0103806	1.06653
8930	32	9.77897	0.945679	2.30029	0.992063	0	0.00198413	0.00595238	1.07322
8940	30	8.58321	0.947829	2.28797	0.98668	0	0.00296004	0.0103601	1.06687
8950	29	8.66541	0.951249	2.28421	0.981354	0	0.00343474	0.015211	1.06618
8960	27	8.35756	0.950256	2.32728	0.984737	0	0.00246184	0.0128016	1.07285
8970	30	7.03739	0.944762	2.27767	0.990099	0	0.00346535	0.00643564	1.06046
8980	31	5.6695	0.944802	2.20655	0.988142	0	0.00247036	0.00938735	1.06691
8990	28	5.97989	0.944354	2.29871	0.984252	0	0.00393701	0.011811	1.0681
9000	26	5.88471	0.946216	2.25877	0.989609	0	0.00148441	0.00890648	1.05892
9010	24	6.51477	0.952081	2.24417	0.985222	0	0.00246305	0.0123153	1.0823
9020	22	5.72354	0.953394	2.2304	0.985707	0	0.00246427	0.0118285	1.07318
9030	21	5.72181	0.95222	2.23926	0.986193	0	0.00147929	0.0123274	1.07032
9040	26	6.23773	0.951369	2.25651	0.991572	0	0.00148736	0.006941	1.06619
9050	28	6.76472	0.948686	2.25064	0.986193	0	0.00493097	0.00887574	1.07041
9060	28	6.88218	0.948264	2.28322	0.993049	0	0.00148957	0.00546177	1.05729
9070	23	6.66451	0.946105	2.23493	0.989609	0	0.00197922	0.00841168	1.06693
9080	23	6.38047	0.948372	2.23988	0.984737	0	0.00295421	0.0123092	1.08002
9090	26	6.84481	0.950621	2.24918	0.98912	0	0.0024728	0.00840752	1.06698
9100	23	5.99809	0.953526	2.23176	0.990589	0	0.00297177	0.00643883	1.06653
9110	24	5.80283	0.953059	2.23444	0.983284	0	0.00245821	0.0142576	1.07869
9120	22	7.0335	0.951468	2.26895	0.993049	0	0.00148957	0.00546177	1.07739
9130	20	6.82678	0.947604	2.24794	0.988142	0	0.00148221	0.0103755	1.07404
9140	28	6.31021	0.951452	2.25973	0.993049	0	0.00148957	0.00546177	1.06464
9150	22	7.05093	0.950967	2.25826	0.984737	0	0.00344658	0.0118168	1.08025
9160	26	7.73588	0.948507	2.27701	0.985222	0	0.00197044	0.0128079	1.06368
9170	28	8.11328	0.947143	2.27539	0.987167	0	0.00197433	0.0108588	1.06639
9180	29	8.39528	0.948241	2.29619	0.985707	0	0.00197141	0.0123213	1.06032
9190	26	7.79616	0.950521	2.25818	0.985222	0	0.00246305	0.0123153	1.07376
9200	27	7.65576	0.948225	2.27079	0.987167	0	0.0029615	0.00987167	1.06536
9210	23	8.63414	0.945861	2.28694	0.988631	0	0.00494315	0.0064261	1.05789
9220	25	8.09113	0.944014	2.26603	0.98668	0	0.0024667	0.0108535	1.06226
9230	24	8.30514	0.942049	2.27645	0.988142	0	0.00296443	0.00889328	1.08231
9240	24	8.19494	0.94106	2.27834	0.991572	0	0.000991572	0.00743679	1.06495
9250	21	7.36544	0.941365	2.2349	0.988631	0	0.00247158	0.00889768	1.07228
9260	23	6.9471	0.940919	2.2667	0.990589	0	0.00148588	0.00792472	1.06986
9270	23	7.67113	0.93672	2.23355	0.988631	0	0.00296589	0.00840336	1.05888
9280	26	9.16518	0.938862	2.27118	0.985222	0	0.00197044	0.0128079	1.06889
9290	37	9.73656	0.941589	2.34033	0.992063	0	0.00248016	0.00545635	1.06241
9300	30	10.0066	0.94185	2.29446	0.989609	0	0.00148441	0.00890648	1.06166
9310	33	10.1661	0.946575	2.30655	0.992063	0	0.000496032	0.00744048	1.06686
9320	28	11.2324	0.951947	2.34492	0.984737	0	0.00443131	0.0108321	1.07412
9330	30	11.1014	0.950712	2.33642	0.988631	0	0.00296589	0.00840336	1.07562
9340	32	10.1419	0.952836	2.38746	0.988631	0	0.00148295	0.00988631	1.06976
9350	35	10.5207	0.953114	2.33769	0.990589	0	0.00247647	0.00693413	1.06386
9360	35	8.80068	0.953414	2.2768	0.988631	0	0.00148295	0.00988631	1.08046
9370	36	9.92085	0.956997	2.30331	0.988142	0	0.00148221	0.0103755	1.07565
9380	33	10.1181	0.956621	2.33696	0.990099	0	0.00148515	0.00841584	1.07778
9390	31	9.75701	0.956903	2.3279	0.987654	0	0.00246914	0.00987654	1.08044
9400	23	8.14759	0.955538	2.27729	0.98912	0	0.00148368	0.00939664	1.08421
9410	28	8.6064	0.958031	2.3108	0.988142	0	0.00296443	0.00889328	1.0792
9420	26	8.7454	0.95778	2.32297	0.988142	0	0.000988142	0.0108696	1.05981
9430	27	7.92816	0.956221	2.35184	0.98668	0	0.0049334	0.00838678	1.07937
9440	25	7.4618	0.955296	2.28293	0.99108	0	0.00297324	0.00594648	1.08348
9450	18	7.17598	0.953757	2.27236	0.98668	0	0.00394672	0.00937346	1.07112
9460	17	7.38215	0.952562	2.30151	0.988142	0	0.00148221	0.0103755	1.05246
9470	22	7.63949	0.953475	2.29152	0.985222	0	0.000985222	0.0137931	1.06844
9480	23	7.12749	0.950708	2.28374	0.987654	0	0.00197531	0.0103704	1.06407
9490	19	7.0587	0.949082	2.28042	0.98912	0	0.00148368	0.00939664	1.08293
9500	21	6.74119	0.94724	2.2384	0.985707	0	0.00147856	0.0128142	1.0704
9510	20	6.40227	0.951606	2.42454	0.98668	0	0.0024667	0.0108535	1.06652
