Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
5730	140	36.2193	0.991249	2.85464	0.954198	0.0243321	0.0023855	0.019084	0.00535186
5740	130	34.3099	0.990834	2.61688	0.958313	0.0225204	0.0033541	0.0158122	0.00534102
5750	152	42.3413	0.991762	2.59152	0.951475	0.027117	0.00190295	0.0195052	0.00538961
5760	136	37.6441	0.990689	2.61466	0.95648	0.0229555	0.00334768	0.0172166	0.00543075
5770	139	36.6996	0.990712	2.69364	0.958313	0.0220412	0.00191663	0.0177288	0.00536829
5780	135	33.1129	0.990595	2.64096	0.95057	0.0247148	0.00617871	0.0185361	0.00533094
5790	133	33.6103	0.990447	2.72238	0.947418	0.02937	0.00142113	0.0217906	0.00540181
5800	149	46.3961	0.990892	2.63277	0.962464	0.0216554	0.0014437	0.014437	0.0053251
5810	148	53.2829	0.992379	2.65463	0.957396	0.0186692	0.00287219	0.0210627	0.00539301
5820	149	42.2482	0.992783	2.68127	0.951022	0.0271041	0.00285307	0.0190204	0.00532981
5830	139	40.7182	0.991971	2.66634	0.959233	0.0191847	0.0028777	0.018705	0.00540356
5840	157	37.778	0.991507	2.66508	0.951022	0.0271041	0.0042796	0.0175939	0.00536969
5850	159	43.4754	0.99207	2.7384	0.958773	0.0225312	0.00239693	0.0162991	0.0052923
5860	142	38.37	0.991889	2.61437	0.951928	0.025702	0.00285578	0.0195145	0.00534439
5870	152	38.9595	0.991065	2.73883	0.959233	0.0196643	0.00239808	0.018705	0.0053056
5880	131	41.4678	0.989993	2.70893	0.947418	0.0270014	0.00142113	0.0241592	0.00527801
5890	157	39.5245	0.989425	2.67964	0.947418	0.02937	0.00284225	0.0203695	0.00535366
5900	152	47.5669	0.990268	2.60709	0.95648	0.0263032	0.00095648	0.0162602	0.00532635
5910	146	48.1643	0.990244	2.65503	0.95648	0.0210426	0.00573888	0.0167384	0.00522987
5920	166	49.95	0.990357	2.63574	0.953289	0.0247855	0.00190658	0.0200191	0.00536085
5930	156	43.5038	0.990242	2.61098	0.953743	0.0200286	0.00190749	0.0243205	0.00547627
5940	157	42.5342	0.990441	2.81602	0.949217	0.0256289	0.00237304	0.0227812	0.00517517
5950	140	37.5875	0.989412	2.94642	0.950119	0.0294537	0.00285036	0.0175772	0.00532463
5960	139	39.1796	0.989882	2.87776	0.953743	0.0233667	0.00238436	0.0205055	0.00543896
5970	153	38.8376	0.990406	2.77963	0.957854	0.019636	0.00143678	0.0210728	0.00533045
5980	139	34.4044	0.990877	2.76463	0.959693	0.0206334	0.00191939	0.0177543	0.00554395
5990	146	31.0731	0.989325	2.70237	0.950119	0.0266033	0.00427553	0.0190024	0.00548879
6000	127	34.389	0.988685	2.54439	0.953289	0.021449	0.00238322	0.0228789	0.00527829
6010	125	35.8161	0.987429	2.57903	0.958773	0.0196548	0.00191755	0.0196548	0.00532223
6020	135	35.6601	0.986661	2.54673	0.958773	0.0230105	0.0033557	0.014861	0.00528767
6030	150	44.3892	0.987567	2.62358	0.951928	0.0242742	0.00237982	0.0214184	0.00538838
6040	152	40.4937	0.987159	2.58064	0.953743	0.029566	0.00190749	0.014783	0.00536368
6050	150	44.0185	0.988867	2.73892	0.95511	0.0238777	0.00191022	0.0191022	0.00533483
6060	147	51.6747	0.989533	2.63375	0.959693	0.0206334	0.00335893	0.0163148	0.00534733
6070	148	50.5222	0.989332	2.6453	0.958313	0.0206037	0.00143747	0.0196454	0.00522286
6080	143	51.7201	0.989978	2.75966	0.966651	0.0173997	0.00241663	0.0135331	0.00535849
6090	138	45.7512	0.989709	2.58434	0.950119	0.0266033	0.0023753	0.0209026	0.00527488
6100	140	47.4044	0.989699	2.65888	0.95057	0.0270913	0.00237643	0.019962	0.00525962
6110	145	53.0255	0.989656	2.57553	0.951475	0.0252141	0.00333016	0.019981	0.00530467
6120	152	54.4711	0.991186	2.63954	0.948317	0.0284495	0.00379327	0.0194405	0.00536558
6130	145	42.7947	0.990692	2.63107	0.958313	0.0196454	0.00239578	0.0196454	0.00533891
6140	140	38.1174	0.99009	2.64846	0.95511	0.0229226	0.00143266	0.0205349	0.00529094
6150	136	36.4173	0.990102	2.58021	0.958773	0.0230105	0.00287632	0.0153404	0.00534428
6160	152	35.811	0.989965	2.64469	0.958313	0.0249161	0.00239578	0.0143747	0.00542837
6170	148	31.1501	0.99071	2.56285	0.945626	0.0293144	0.00520095	0.0198582	0.00541171
6180	141	29.6955	0.990906	2.55379	0.958313	0.0220412	0.00287494	0.0167705	0.00536338
6190	138	43.7209	0.991383	2.6456	0.952835	0.0276322	0.0028585	0.0166746	0.00545089
6200	138	44.7521	0.990564	2.62401	0.956938	0.0253589	0.00382775	0.0138756	0.00530727
6210	140	47.0583	0.990763	2.68908	0.954654	0.0267303	0.00190931	0.0167064	0.00529114
6220	139	38.8905	0.989931	2.69829	0.953289	0.0209724	0.00190658	0.0238322	0.00538236
6230	152	41.0756	0.989914	2.63589	0.958313	0.0201246	0.00287494	0.0186871	0.00523342
6240	148	43.4934	0.989343	2.56656	0.95511	0.0243553	0.00286533	0.0176695	0.00540103
6250	143	37.493	0.989001	2.63243	0.953289	0.021449	0.00238322	0.0228789	0.00516605
6260	130	33.1162	0.986506	2.68638	0.956938	0.0244019	0.00143541	0.0172249	0.00532146
6270	132	34.9105	0.987781	2.72649	0.957396	0.0263284	0.00287219	0.0134035	0.00542214
6280	135	34.9301	0.988658	2.59986	0.954198	0.0205153	0.000954198	0.0243321	0.00541319
6290	133	35.3485	0.988512	2.54791	0.953743	0.0247973	0.0033381	0.0181211	0.00540274
6300	148	35.4847	0.988708	2.68119	0.954198	0.0262405	0.00333969	0.0162214	0.00532647
6310	133	35.7117	0.990463	2.6078	0.957396	0.025371	0.000957396	0.0162757	0.00542308
6320	149	42.9354	0.990879	2.58629	0.948767	0.0251423	0.00237192	0.0237192	0.0052851
6330	146	36.6364	0.990455	2.65103	0.958313	0.0215621	0.000958313	0.0191663	0.00543022
6340	139	37.866	0.991213	2.61976	0.958313	0.0210829	0.00287494	0.0177288	0.00536303
6350	158	44.4781	0.991682	2.56552	0.954198	0.0224237	0.0019084	0.0214695	0.00523804
6360	160	45.0975	0.992202	2.63737	0.940291	0.0324401	0.00188058	0.0253879	0.00536698
6370	154	50.7841	0.993151	2.64867	0.957854	0.0225096	0.00239464	0.0172414	0.00534974
6380	154	47.8643	0.993151	2.6504	0.951928	0.0242742	0.00475964	0.0190386	0.0053464
6390	138	51.4193	0.992922	2.65426	0.957854	0.0205939	0.00239464	0.0191571	0.00542621
6400	140	46.8981	0.991811	2.74832	0.957854	0.0220307	0.00287356	0.0172414	0.00532035
6410	154	41.9264	0.99248	2.63893	0.961538	0.0206731	0.00240385	0.0153846	0.00536539
6420	155	46.3939	0.992321	2.61674	0.952835	0.0233444	0.00190567	0.0219152	0.00545499
6430	140	38.1852	0.991362	2.74578	0.955566	0.0267559	0.00238892	0.0152891	0.0052942
6440	150	42.6549	0.991902	2.50707	0.957396	0.020584	0.00191479	0.0201053	0.00532018
6450	145	47.3247	0.99294	2.56563	0.963391	0.0168593	0.000963391	0.0187861	0.00536426
6460	140	42.6249	0.992827	2.74108	0.951022	0.021398	0.00332858	0.0242511	0.00537146
6470	136	41.6198	0.992843	2.74161	0.953743	0.022413	0.00429185	0.0195517	0.00546959
6480	132	38.4912	0.992612	2.57063	0.95648	0.0200861	0.00286944	0.0205643	0.00531964
6490	144	42.8158	0.992895	2.59168	0.961076	0.0168188	0.00384431	0.0182605	0.00531587
6500	152	39.6759	0.992752	2.66879	0.953743	0.0238436	0.00143062	0.0209824	0.00547976
6510	147	37.17	0.99161	2.65841	0.951928	0.0247501	0.00285578	0.0204664	0.00531385
6520	148	40.9493	0.992424	2.70758	0.951475	0.0214082	0.00142721	0.0256898	0.00537238
6530	143	39.2797	0.991882	2.54781	0.961076	0.018741	0.00240269	0.0177799	0.00520078
6540	137	44.737	0.992211	2.61904	0.956023	0.0205545	0.00382409	0.0195985	0.0053484
6550	137	45.1475	0.992426	2.57492	0.952835	0.026203	0.00142925	0.0195331	0.00536822
6560	139	44.0758	0.992469	2.59784	0.951022	0.0280552	0.00237756	0.0185449	0.00544055
6570	137	38.8807	0.992262	2.5227	0.953289	0.0266921	0.00190658	0.0181125	0.00532761
6580	141	46.0549	0.992064	2.6419	0.962927	0.0202215	0.000481464	0.0163698	0.00536139
6590	131	43.9121	0.991215	2.64637	0.955566	0.0210225	0.00477783	0.0186335	0.00526735
6600	146	52.1726	0.991294	2.64088	0.948767	0.0289374	0.00189753	0.0203985	0.00535103
6610	165	62.8638	0.992251	2.63244	0.951475	0.0218839	0.00142721	0.0252141	0.0052795
6620	152	61.4694	0.991814	2.78768	0.957396	0.0134035	0.00335089	0.0258497	0.0053231
6630	151	51.0567	0.991646	2.69548	0.946522	0.0283956	0.0023663	0.0227165	0.00532259
6640	162	39.5338	0.991508	2.67077	0.954198	0.0209924	0.00333969	0.0214695	0.00533234
6650	141	34.1913	0.990305	2.64009	0.951022	0.0247266	0.0042796	0.0199715	0.00539674
6660	139	36.0787	0.989244	2.56708	0.954654	0.0252983	0.00286396	0.0171838	0.00542049
6670	135	35.2785	0.988821	2.61159	0.951928	0.0252261	0.00190386	0.0209424	0.00535366
6680	138	36.8628	0.988112	2.66796	0.954654	0.0300716	0.00143198	0.0138425	0.00540827
6690	140	34.9888	0.989251	2.58097	0.958313	0.0186871	0	0.0229995	0.00528809
6700	135	40.3947	0.990587	2.64035	0.954654	0.0281623	0.00143198	0.0157518	0.00540176
6710	159	44.1391	0.991191	2.6708	0.957854	0.0258621	0.00335249	0.012931	0.00531263
6720	156	41.9757	0.990907	2.62219	0.96432	0.014947	0.00433944	0.0163934	0.00529421
6730	166	40.4749	0.990829	2.61338	0.961076	0.0172994	0.00240269	0.0192215	0.00522963
6740	149	38.6617	0.99042	2.59544	0.956938	0.022488	0.00334928	0.0172249	0.00529075
6750	160	33.7894	0.989532	2.64674	0.956938	0.0244019	0.000478469	0.0181818	0.0053592
6760	146	31.9164	0.988742	2.60686	0.959693	0.0225528	0.00143954	0.0163148	0.00534259
6770	136	39.9408	0.990283	2.73643	0.953289	0.0219256	0.00142993	0.0233556	0.00528996
6780	144	44.7701	0.990815	2.66459	0.947867	0.0303318	0.0014218	0.0203791	0.00542537
6790	155	44.0195	0.99088	2.60433	0.962464	0.0197305	0.00192493	0.0158807	0.00523221
6800	148	45.631	0.990193	2.73831	0.957854	0.0229885	0.00143678	0.0177203	0.00523481
6810	143	41.117	0.990004	2.67275	0.953743	0.0262279	0.00286123	0.0171674	0.00539468
6820	146	44.2515	0.991098	2.621	0.957854	0.0244253	0.000478927	0.0172414	0.00541069
6830	146	43.943	0.990757	2.63722	0.948767	0.0265655	0.00379507	0.0208729	0.00535163
6840	154	48.3379	0.992331	2.63719	0.953743	0.0243205	0.00143062	0.0205055	0.00529473
6850	152	43.0492	0.990753	2.73091	0.959233	0.0139089	0.00335731	0.0235012	0.00538146
6860	126	51.8571	0.991478	2.51423	0.955566	0.0229336	0.00238892	0.0191113	0.00526893
6870	138	45.985	0.991318	2.67494	0.952835	0.0257265	0.00190567	0.0195331	0.00540688
6880	148	43.697	0.99089	2.69224	0.958773	0.0225312	0.00239693	0.0162991	0.00531023
6890	150	48.7198	0.991983	2.68669	0.946074	0.0288553	0.00189215	0.0231788	0.00533561
6900	151	43.5845	0.991772	2.63013	0.953743	0.022413	0.00190749	0.0219361	0.00530472
6910	150	41.5644	0.991608	2.62442	0.953743	0.0247973	0.00381497	0.0176443	0.00531879
6920	136	36.6431	0.990806	2.5188	0.957396	0.0229775	0.00143609	0.0181905	0.00528733
6930	143	38	0.990467	2.56126	0.958313	0.0249161	0.000479157	0.0162913	0.00539763
6940	136	41.1391	0.991321	2.59137	0.966184	0.0188406	0.00144928	0.0135266	0.00526714
6950	144	48.5081	0.991823	2.59876	0.958773	0.0182167	0.000958773	0.0220518	0.0052872
6960	125	42.9613	0.991463	2.62692	0.953743	0.022413	0.00238436	0.0214592	0.00529143
6970	141	47.7739	0.99165	2.6755	0.949217	0.0256289	0.00237304	0.0227812	0.00536959
6980	140	42.9447	0.991687	2.59944	0.942063	0.0315591	0.00329722	0.0230805	0.00541282
6990	138	42.6586	0.990546	2.65509	0.948317	0.0265529	0.00331911	0.0218113	0.00534569
7000	129	39.2673	0.990494	2.59527	0.952835	0.0238209	0.00142925	0.0219152	0.00524246
7010	134	41.287	0.990972	2.58587	0.95057	0.0270913	0.003327	0.0190114	0.00527359
7020	142	47.5058	0.991175	2.65017	0.956023	0.0210325	0.00191205	0.0210325	0.00545314
7030	149	39.9984	0.989766	2.59299	0.958773	0.0215724	0.00287632	0.0167785	0.00529
7040	148	38.1968	0.988964	2.6082	0.951475	0.0252141	0.00190295	0.0214082	0.00535321
7050	134	37.7851	0.988679	2.5222	0.954654	0.0224344	0.00286396	0.0200477	0.00538236
7060	135	37.2546	0.988371	2.56115	0.948767	0.0260911	0.0028463	0.022296	0.00538968
7070	131	36.3848	0.988113	2.63769	0.964785	0.0139894	0.00144718	0.0197781	0.00545152
7080	129	37.613	0.988392	2.56161	0.953743	0.022413	0.00238436	0.0214592	0.0054043
7090	135	29.6853	0.987474	2.62058	0.958773	0.0172579	0.00479386	0.0191755	0.00544419
7100	150	26.2139	0.987344	2.56038	0.951022	0.022349	0.0042796	0.022349	0.00545408
7110	142	27.4858	0.98767	2.52882	0.955566	0.0258003	0.0028667	0.0157668	0.00533181
7120	141	27.7204	0.989083	2.73502	0.95057	0.0237643	0.00285171	0.0228137	0.00533133
7130	133	31.3122	0.989345	2.5531	0.951475	0.0275928	0.00190295	0.0190295	0.00538336
7140	126	33.4707	0.989572	2.61683	0.952381	0.027619	0.00285714	0.0171429	0.00539006
7150	127	30.85	0.989695	2.52708	0.962464	0.0197305	0.00192493	0.0158807	0.00539142
7160	140	34.7152	0.989637	2.60485	0.954654	0.0267303	0.00429594	0.0143198	0.00533883
7170	160	46.7412	0.990861	2.69541	0.956938	0.0229665	0.00239234	0.0177033	0.00544025
7180	147	35.7066	0.990336	2.61397	0.951475	0.027117	0.00190295	0.0195052	0.0054104
7190	138	37.3786	0.990043	2.69911	0.958313	0.0201246	0.00191663	0.0196454	0.00545835
7200	132	40.9829	0.990397	2.64153	0.958313	0.0220412	0.00239578	0.0172496	0.00527039
7210	143	38.996	0.990444	2.58872	0.953289	0.021449	0.00333651	0.0219256	0.00533719
7220	152	42.4186	0.990925	2.67804	0.957854	0.0205939	0.00335249	0.0181992	0.00530082
7230	150	44.069	0.992072	2.70312	0.959233	0.0235012	0.00479616	0.01247	0.0054065
7240	144	44.1967	0.991928	2.67379	0.950119	0.0218527	0.00427553	0.023753	0.00522049
7250	135	37.7273	0.990602	2.65796	0.958773	0.0191755	0.00143816	0.0206136	0.00531297
7260	145	37.5359	0.991085	2.76413	0.951928	0.0233222	0.00190386	0.0228463	0.00538413
7270	144	38.8089	0.991304	2.57584	0.953743	0.0267048	0.000953743	0.018598	0.00551728
7280	143	45.4856	0.991142	2.59542	0.954654	0.026253	0.00143198	0.0176611	0.00534364
7290	133	43.0724	0.991047	2.62588	0.957854	0.0215517	0.00191571	0.0186782	0.00524566
7300	146	54.8585	0.992511	2.61648	0.950119	0.0247031	0.00475059	0.0204276	0.00529963
7310	143	57.6407	0.992483	2.62936	0.956938	0.0205742	0.000956938	0.0215311	0.00524345
7320	148	43.1617	0.992525	2.75639	0.951928	0.0218943	0.00285578	0.0233222	0.00530414
7330	139	38.6132	0.993019	2.6356	0.956023	0.0243786	0.00382409	0.0157744	0.00523949
7340	131	37.8797	0.992849	2.57378	0.953289	0.0224023	0.00238322	0.0219256	0.00538168
7350	148	44.2496	0.993526	2.83538	0.95057	0.0247148	0.00285171	0.0218631	0.00519389
7360	139	46.9157	0.993675	2.66685	0.953743	0.0252742	0.00143062	0.0195517	0.00538267
7370	132	44.5753	0.99362	2.60555	0.95511	0.0243553	0.00191022	0.0186246	0.00535048
7380	135	46.3176	0.992667	2.69423	0.949217	0.0261035	0.00332226	0.0213574	0.00531626
7390	112	44.1274	0.992182	2.64296	0.956938	0.0244019	0.00287081	0.0157895	0.00533878
7400	127	42.1519	0.992245	2.56002	0.953743	0.0262279	0.00238436	0.0176443	0.00534714
7410	139	45.6269	0.991842	2.63067	0.963855	0.0207229	0.00337349	0.0120482	0.00532969
7420	148	43.3021	0.991855	2.63122	0.955566	0.0262781	0.0028667	0.0152891	0.00532362
7430	158	45.3144	0.99211	2.61524	0.960615	0.0220941	0.00144092	0.0158501	0.00535787
7440	149	47.035	0.990536	2.53167	0.951022	0.0247266	0.00237756	0.0218735	0.00533058
7450	148	46.6953	0.990528	2.60705	0.952835	0.0204859	0.00333492	0.0233444	0.0051992
7460	152	47.6452	0.990621	2.59882	0.954198	0.0229008	0.00477099	0.0181298	0.00532961
7470	166	46.0592	0.991016	2.56825	0.962927	0.0187771	0.00240732	0.0158883	0.00530695
7480	149	42.135	0.991185	2.72633	0.956023	0.0191205	0.00239006	0.0224665	0.00528553
7490	136	42.6759	0.991145	2.63564	0.956938	0.023445	0.000478469	0.0191388	0.00531714
7500	145	44.1108	0.990044	2.6461	0.965717	0.0178658	0.00241429	0.0140029	0.00519439
7510	152	47.383	0.990034	2.70613	0.953289	0.021449	0.00285987	0.0224023	0.00533178
7520	150	53.29	0.989899	2.68229	0.945626	0.0288416	0.00236407	0.0231678	0.00530756
7530	140	48.2143	0.989548	2.63082	0.947418	0.0265277	0.00284225	0.0232117	0.00533579
7540	128	43.2627	0.98939	2.67646	0.952381	0.0247619	0.00238095	0.0204762	0.00533261
7550	139	43.5294	0.989392	2.65628	0.958313	0.0191663	0.00287494	0.0196454	0.00537108
7560	146	42.1813	0.990049	2.62184	0.952835	0.0252501	0.00142925	0.0204859	0.0053998
7570	138	43.1991	0.990489	2.5382	0.962927	0.0211844	0.00240732	0.013481	0.00534362
7580	142	45.7167	0.990896	2.68302	0.957854	0.0220307	0.00191571	0.0181992	0.00524453
7590	142	41.4394	0.990012	2.60628	0.954654	0.024821	0.00286396	0.0176611	0.00533978
7600	146	51.1102	0.990908	2.67952	0.952381	0.0247619	0.00428571	0.0185714	0.00526036
7610	154	50.0225	0.991287	2.67689	0.953289	0.0233556	0.00285987	0.0204957	0.00532123
7620	152	50.998	0.992319	2.71536	0.94697	0.0288826	0.00094697	0.0232008	0.00530699
7630	156	53.7617	0.992808	2.6961	0.953743	0.018598	0.00524559	0.022413	0.00532919
7640	161	52.839	0.992208	2.66638	0.963391	0.0149326	0.00337187	0.0183044	0.00522068
7650	155	60.6429	0.992413	2.63792	0.956023	0.0219885	0.00143403	0.0205545	0.00532745
7660	162	56.9361	0.992611	2.5963	0.947867	0.0312796	0.00189573	0.0189573	0.00530828
7670	161	51.688	0.992604	2.69984	0.947867	0.0255924	0.00331754	0.0232227	0.00531085
7680	151	57.0613	0.993041	2.57432	0.948767	0.0294118	0.0028463	0.0189753	0.00533431
7690	164	53.3782	0.992244	2.63349	0.953289	0.0252622	0.00190658	0.0195424	0.00540187
7700	146	42.2723	0.991973	2.67079	0.951022	0.0275796	0.00380409	0.0175939	0.00529906
7710	141	33.0888	0.992307	2.70083	0.961538	0.0197115	0.00144231	0.0173077	0.00529936
7720	129	33.1393	0.992812	2.65572	0.962927	0.0178142	0.00288878	0.0163698	0.00532787
7730	139	38.892	0.992842	2.61653	0.959693	0.0220729	0.00239923	0.0158349	0.0052611
7740	134	41.0115	0.992732	2.56752	0.95511	0.0191022	0.00238777	0.0234002	0.00516646
7750	139	51.9217	0.993509	2.5926	0.954654	0.0267303	0.00190931	0.0167064	0.00541429
7760	153	46.2136	0.993233	2.70167	0.962464	0.0202117	0.00192493	0.0153994	0.00525611
7770	151	46.6844	0.993332	2.71601	0.949668	0.0246914	0.00474834	0.0208927	0.00543306
7780	156	44.5128	0.993661	2.63794	0.958313	0.0220412	0.00191663	0.0177288	0.00526466
7790	159	40.5751	0.993521	2.72151	0.954198	0.0248092	0.00333969	0.0176527	0.0053578
7800	158	45.7973	0.993858	2.71554	0.95511	0.0186246	0.00429799	0.0219675	0.00528693
7810	167	51.9029	0.994082	2.70093	0.959693	0.0225528	0.00239923	0.0153551	0.00513838
7820	160	49.3992	0.994472	2.72934	0.953289	0.0262154	0.00190658	0.0185891	0.00529012
7830	144	45.7041	0.994576	2.66678	0.948767	0.0298861	0.0028463	0.0185009	0.00532182
7840	149	48.7484	0.993734	2.67058	0.953743	0.0214592	0.00429185	0.0205055	0.00518994
7850	152	48.7198	0.993538	2.62408	0.963855	0.0159036	0.00192771	0.0183133	0.00535373
7860	146	53.4253	0.993257	2.63751	0.960615	0.0196926	0.000960615	0.018732	0.00533629
7870	152	53.1751	0.992789	2.67437	0.947867	0.0255924	0.00331754	0.0232227	0.00534566
7880	151	45.2384	0.991798	2.6601	0.948767	0.0227704	0.00237192	0.0260911	0.00534444
7890	157	43.8437	0.99243	2.63528	0.954654	0.024821	0.00143198	0.0190931	0.00523406
7900	149	43.4915	0.99232	2.72578	0.949217	0.0265781	0.00189843	0.0223066	0.00526753
7910	159	54.3822	0.992966	2.54709	0.965251	0.0173745	0.00144788	0.0159266	0.00534615
7920	159	48.599	0.993061	2.67671	0.962001	0.017316	0.001924	0.018759	0.00526563
7930	154	46.8574	0.992971	2.69752	0.951928	0.0247501	0.00285578	0.0204664	0.00527342
7940	154	56.1488	0.992899	2.68696	0.958313	0.0201246	0.00239578	0.0191663	0.00521503
7950	145	42.9502	0.992319	2.66927	0.953743	0.0257511	0.00524559	0.0152599	0.00534516
7960	139	38.3405	0.991637	2.63371	0.95648	0.0253467	0.00095648	0.0172166	0.00542709
7970	136	34.0381	0.991163	2.62812	0.961076	0.0182605	0.00288323	0.0177799	0.00530006
7980	129	32.0799	0.990514	2.81841	0.955566	0.0248447	0.00238892	0.0172002	0.00538434
7990	137	27.1162	0.990167	2.63181	0.958313	0.0253953	0.00143747	0.0148539	0.0053122
8000	132	25.7169	0.990123	2.67186	0.954654	0.0267303	0.00238663	0.0162291	0.0053408
8010	143	34.9968	0.99163	2.62906	0.95648	0.0200861	0.00286944	0.0205643	0.00526286
8020	135	29.7092	0.991102	2.72391	0.953289	0.0252622	0.00190658	0.0195424	0.00545613
8030	154	42.3476	0.992089	2.61174	0.959693	0.0220729	0.00287908	0.0153551	0.00533556
8040	165	41.3237	0.992682	2.71444	0.957396	0.0229775	0.00335089	0.0162757	0.00530686
8050	161	47.7351	0.993203	2.63598	0.962927	0.0163698	0.00192585	0.0187771	0.00532309
8060	158	47.8609	0.99325	2.61839	0.94697	0.0241477	0.00473485	0.0241477	0.00536813
8070	156	44.701	0.992973	2.60601	0.951928	0.0228463	0.00237982	0.0228463	0.00535861
8080	154	48.4999	0.992663	2.71478	0.949217	0.0317988	0.00189843	0.0170859	0.0054727
8090	163	44.6251	0.992408	2.66268	0.959233	0.0201439	0.00239808	0.0182254	0.00525239
8100	144	43.2477	0.992985	2.61368	0.952835	0.0233444	0.00238209	0.0214388	0.00528225
8110	148	43.4688	0.992907	2.55708	0.95511	0.0229226	0.00191022	0.0200573	0.00523137
8120	164	54.6723	0.991977	2.63814	0.952835	0.0247737	0.00238209	0.0200095	0.00530914
8130	157	47.1115	0.991908	2.63023	0.949217	0.0256289	0.00284765	0.0223066	0.00534533
8140	151	43.9198	0.992644	2.55276	0.957854	0.0244253	0.00287356	0.0148467	0.00508715
8150	157	51.4193	0.992934	2.67741	0.96432	0.0207329	0.00144648	0.0135005	0.00526858
8160	153	51.4935	0.992037	2.66533	0.949217	0.0265781	0.00189843	0.0223066	0.00527099
8170	158	51.4683	0.992698	2.651	0.948767	0.0232448	0.00379507	0.0241935	0.00529198
8180	140	52.0665	0.992864	2.57933	0.959233	0.0182254	0.0028777	0.0196643	0.00525206
8190	136	54.2198	0.993199	2.62921	0.952835	0.0242973	0.00428776	0.0185803	0.00536162
8200	131	45.2948	0.992941	2.59732	0.950119	0.0289786	0.00142518	0.0194774	0.0053196
8210	134	49.7337	0.992982	2.66577	0.957854	0.0215517	0.00287356	0.0177203	0.00544452
8220	134	39.972	0.992132	2.57298	0.95648	0.0229555	0.00286944	0.0176949	0.00515536
8230	128	32.0959	0.991335	2.5228	0.952835	0.0257265	0.00333492	0.0181039	0.00540663
8240	138	26.4625	0.990896	2.59554	0.961538	0.0206731	0.00144231	0.0163462	0.00533976
8250	134	33.3089	0.991123	2.75427	0.951475	0.0275928	0.000951475	0.019981	0.00530978
8260	144	42.0057	0.991601	2.5937	0.953743	0.0233667	0.0033381	0.0195517	0.00530709
8270	127	43.2767	0.991649	2.61324	0.962001	0.019721	0.002886	0.015392	0.00532401
8280	132	45.631	0.992023	2.63508	0.958313	0.0206037	0.0033541	0.0177288	0.00542311
8290	132	44.4583	0.991447	2.61112	0.958313	0.024437	0.00143747	0.0158122	0.00534591
8300	140	43.1683	0.991292	2.63997	0.954198	0.0209924	0.0028626	0.0219466	0.00541853
8310	163	43.1953	0.991463	2.64404	0.955566	0.0238892	0.00334448	0.0172002	0.00527093
8320	162	49.1743	0.991406	2.69701	0.956023	0.0224665	0.00143403	0.0200765	0.0053524
8330	165	50.8436	0.991677	2.57325	0.962001	0.01924	0.000962001	0.017797	0.00524144
8340	160	54.1787	0.991128	2.54541	0.953743	0.0262279	0.00381497	0.0162136	0.00530241
8350	160	46.8212	0.990489	2.57002	0.953743	0.018598	0.00572246	0.0219361	0.00532351
8360	147	49.556	0.991197	2.4957	0.95648	0.0200861	0.00191296	0.0215208	0.00531553
8370	148	47.5907	0.990933	2.44826	0.955566	0.0281892	0.00238892	0.0138557	0.00535836
8380	144	46.6452	0.990806	2.4719	0.953289	0.0252622	0.00285987	0.0185891	0.00533357
8390	149	50.1733	0.991127	2.47468	0.949668	0.0294397	0.002849	0.0180437	0.0053032
8400	133	42.6013	0.991467	2.42908	0.961076	0.0235464	0.00192215	0.0134551	0.00533245
8410	130	39.8492	0.990526	2.38109	0.95648	0.0229555	0.0023912	0.0181731	0.0052361
8420	150	39.2488	0.990688	2.38302	0.95057	0.0294677	0.00427757	0.0156844	0.00532746
8430	144	33.6143	0.991287	2.44899	0.951928	0.026178	0.00333175	0.0185626	0.00534605
8440	152	30.871	0.990971	2.41923	0.962001	0.020202	0.002405	0.015392	0.00528434
8450	145	23.6455	0.990734	2.34214	0.963391	0.0197495	0.00144509	0.0154143	0.00549194
8460	143	30.9101	0.991068	2.38588	0.956023	0.0205545	0.00143403	0.0219885	0.00532701
8470	141	29.3733	0.991286	2.4941	0.956938	0.023445	0.00143541	0.0181818	0.0055087
8480	142	31.0128	0.991208	2.47169	0.951928	0.0285578	0.00142789	0.0180866	0.00534733
8490	149	29.2349	0.990811	2.52606	0.953743	0.0219361	0.00143062	0.0228898	0.00548083
8500	139	34.5525	0.99117	2.44837	0.951475	0.0280685	0.000951475	0.0195052	0.00543464
8510	148	31.2324	0.990932	2.44479	0.957396	0.0258497	0.00191479	0.0148396	0.00534567
8520	142	25.1685	0.990894	2.48478	0.948317	0.0275012	0.00142248	0.0227596	0.00542117
8530	142	30.8896	0.991141	2.40856	0.954654	0.0252983	0.00238663	0.0176611	0.00539944
8540	145	35.1624	0.99145	2.65524	0.955566	0.0253225	0.00334448	0.0157668	0.00541821
8550	126	30.3067	0.991436	2.35245	0.959233	0.0182254	0.0028777	0.0196643	0.00540286
8560	130	33.5511	0.991724	2.46499	0.960154	0.0211234	0.00144023	0.0172828	0.00526288
8570	146	41.2163	0.992648	2.49451	0.958313	0.0191663	0.00239578	0.0201246	0.00526365
8580	144	36.8207	0.99264	2.52306	0.960615	0.0230548	0.00240154	0.0139289	0.00540169
