Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
2880	8	4.26822	0.882966	2.06285	0.944733	0.0302315	0.00472367	0.0203118	0.00643109
2890	8	4.43977	0.884627	2.04617	0.938527	0.0295636	0.00469263	0.0272173	0.0063995
2900	10	4.75961	0.890794	2.03912	0.95057	0.0270913	0.000475285	0.0218631	0.00650311
2910	10	4.14016	0.894772	2.03745	0.949217	0.0284765	0.00142383	0.0208828	0.00637299
2920	10	4.45516	0.888084	2.01608	0.944733	0.0307038	0.00330657	0.0212565	0.00655739
2930	10	4.34038	0.893022	2.03396	0.948317	0.0275012	0.00237079	0.0218113	0.00627512
2940	8	4.22007	0.888822	2.0316	0.944287	0.0273843	0.00283286	0.0254958	0.00631404
2950	8	4.61315	0.891789	2.06962	0.945626	0.0245863	0.00330969	0.0264775	0.00631327
2960	8	4.17538	0.884158	2.06377	0.934579	0.0275701	0.00280374	0.0350467	0.00647973
2970	7	4.34273	0.889217	2.00349	0.951022	0.0266286	0.00190204	0.020447	0.00654891
2980	7	4.53359	0.888224	2.04814	0.947418	0.0232117	0.00236855	0.0270014	0.00622669
2990	7	4.66028	0.886739	2.00364	0.953289	0.0252622	0.00190658	0.0195424	0.0065681
3000	7	4.80907	0.888121	2.04315	0.948317	0.0308203	0.000474158	0.0203888	0.00638471
3010	7	5.1029	0.89051	2.07493	0.949217	0.0284765	0.00142383	0.0208828	0.00615553
3020	7	5.22815	0.89248	2.04173	0.947418	0.0307911	0.00189484	0.0198958	0.00642658
3030	9	5.25578	0.890303	2.04883	0.947418	0.0270014	0.00189484	0.0236855	0.0064176
3040	7	5.06019	0.884061	2.05869	0.951475	0.0214082	0.00190295	0.0252141	0.00625776
3050	7	4.89772	0.894153	2.05656	0.944733	0.0278696	0.00330657	0.0240907	0.00648851
3060	8	4.72844	0.889596	2.08591	0.949668	0.0261159	0.000949668	0.0232669	0.00630714
3070	8	4.58685	0.891252	2.0493	0.951475	0.0313987	0.00190295	0.0152236	0.00625688
3080	8	4.04302	0.900698	2.03304	0.94697	0.030303	0.00094697	0.0217803	0.00662726
3090	8	4.22648	0.901016	2.03018	0.948767	0.0279886	0.00237192	0.0208729	0.00650767
3100	8	4.13725	0.901391	2.04768	0.946074	0.0264901	0.000946074	0.0264901	0.00667843
3110	9	4.10979	0.900538	2.03721	0.943396	0.0306604	0.00283019	0.0231132	0.00644082
3120	11	3.90912	0.901554	2.05745	0.937647	0.0346929	0.00562588	0.0220347	0.00662875
3130	11	3.98986	0.905216	2.07399	0.938086	0.0337711	0.00187617	0.0262664	0.00654122
3140	10	3.71834	0.910842	2.09618	0.95057	0.0237643	0.00190114	0.0237643	0.00659079
3150	9	3.76741	0.909461	2.04715	0.952381	0.0280952	0.00190476	0.017619	0.00676556
3160	10	3.74927	0.917634	2.0733	0.942951	0.0315889	0.00235738	0.0231023	0.00644693
3170	9	4.03431	0.920936	2.11232	0.94518	0.0307183	0.00189036	0.0222117	0.00636082
3180	8	4.16429	0.927497	2.11339	0.95057	0.0270913	0.00142586	0.0209125	0.00625991
3190	8	3.77662	0.929924	2.09365	0.953743	0.0247973	0.00286123	0.018598	0.00637817
3200	9	3.79338	0.926505	2.15339	0.95511	0.0229226	0.00191022	0.0200573	0.00654316
3210	7	3.67375	0.919965	2.04431	0.947867	0.0251185	0.00331754	0.0236967	0.00643462
3220	8	3.46283	0.924879	2.06185	0.950119	0.0313539	0.00142518	0.0171021	0.00643182
3230	10	3.59675	0.920684	2.09388	0.949668	0.0280152	0.00332384	0.0189934	0.00644937
3240	9	3.90539	0.92175	2.10195	0.938527	0.0366025	0.00187705	0.0229939	0.00662818
3250	10	3.35501	0.928063	2.04262	0.94697	0.0265152	0.00284091	0.0236742	0.0067498
3260	8	3.13302	0.928823	2.00301	0.948317	0.0260787	0.00379327	0.0218113	0.00685083
3270	10	3.08425	0.927875	2.04727	0.949668	0.0275404	0.0042735	0.0185185	0.00653095
3280	9	2.92852	0.927002	1.99569	0.957854	0.0249042	0.00335249	0.0138889	0.00686968
3290	7	2.73023	0.9237	2.05922	0.954198	0.0267176	0.0014313	0.0176527	0.00690752
3300	6	2.69788	0.923738	2.04841	0.94162	0.0338983	0.00235405	0.0221281	0.006751
3310	6	2.57074	0.922296	1.96521	0.943396	0.0358491	0.00141509	0.0193396	0.00709106
3320	7	2.43998	0.921244	1.94011	0.940734	0.0324553	0.0042333	0.0225776	0.00718163
3330	8	2.33665	0.922145	1.93054	0.948767	0.0303605	0.00237192	0.0185009	0.00719585
3340	7	2.273	0.921806	1.9298	0.941176	0.0329412	0.00282353	0.0230588	0.00716991
3350	5	2.2224	0.922876	1.92654	0.950119	0.0308789	0.00285036	0.016152	0.00723461
3360	6	2.24843	0.921022	1.93206	0.949668	0.0299145	0.00332384	0.017094	0.00707988
3370	7	2.21629	0.919106	1.9273	0.944287	0.0382436	0.00283286	0.0146364	0.00705572
3380	6	2.15051	0.917964	1.93446	0.952381	0.0309524	0.00142857	0.0152381	0.00722001
3390	6	2.19372	0.915603	1.89778	0.950119	0.0289786	0.0023753	0.0185273	0.00719283
3400	5	2.2233	0.915893	1.89926	0.948317	0.0284495	0.00142248	0.0218113	0.0071008
3410	5	2.1584	0.915049	1.91625	0.944733	0.0354275	0.00472367	0.0151157	0.00715499
3420	7	2.18949	0.912703	1.92487	0.950119	0.0332542	0.00332542	0.0133017	0.00712022
3430	6	2.20211	0.911919	1.92701	0.947867	0.0246445	0.00331754	0.0241706	0.00741753
3440	7	2.46911	0.907198	1.92947	0.952835	0.0300143	0.00190567	0.0152454	0.00717895
3450	7	2.69108	0.905261	1.94203	0.946522	0.0260293	0.00331283	0.0241363	0.00695838
3460	6	2.43162	0.902566	1.96668	0.944733	0.0292867	0.0014171	0.0245631	0.00720917
3470	6	2.41772	0.901208	1.87756	0.949668	0.0337132	0.000949668	0.0156695	0.00716053
3480	6	2.22842	0.904141	1.86307	0.951022	0.0304327	0.000951022	0.0175939	0.00723394
3490	6	2.24502	0.903419	1.8765	0.939408	0.0347581	0.00281822	0.0230155	0.00744388
3500	6	2.28378	0.89919	1.87078	0.943841	0.0316187	0.00188768	0.0226522	0.00731643
3510	5	2.23795	0.898067	1.87481	0.947867	0.0317536	0.00331754	0.0170616	0.00731322
3520	5	2.19665	0.892905	1.85867	0.946522	0.0317085	0.00283956	0.0189304	0.00736156
3530	5	2.21017	0.891024	1.85773	0.942951	0.0372466	0.00330033	0.0165017	0.00719398
3540	4	2.15032	0.887602	1.89877	0.942951	0.0320603	0.00330033	0.0216879	0.00745824
3550	7	2.13955	0.885583	1.84489	0.94697	0.0374053	0.00236742	0.0132576	0.00746923
3560	4	2.17332	0.88338	1.85769	0.948767	0.028463	0.00237192	0.0203985	0.00726623
3570	4	2.22492	0.879548	1.88419	0.940291	0.0409027	0.00188058	0.0169252	0.0073389
3580	5	2.24746	0.876484	1.82925	0.953743	0.0286123	0.000476872	0.0171674	0.00728687
3590	5	2.21123	0.874639	1.84	0.944287	0.0311615	0.000944287	0.0236072	0.00760856
3600	5	2.15817	0.874164	1.79634	0.937647	0.0375059	0.00281294	0.0220347	0.00746173
3610	5	2.17989	0.870815	1.85155	0.935891	0.0369677	0.00280767	0.0243332	0.00738006
3620	4	2.11975	0.869247	1.81401	0.935454	0.0416277	0.00140318	0.0215154	0.00748207
3630	6	2.01317	0.869886	1.78138	0.941176	0.0362353	0.00282353	0.0197647	0.00758492
3640	6	1.9863	0.866846	1.80573	0.937647	0.0360994	0.00187529	0.0243788	0.00761204
3650	7	2.05028	0.865896	1.83722	0.938086	0.0356473	0.00375235	0.0225141	0.00755088
3660	7	1.99108	0.862791	1.78585	0.940291	0.0362012	0.00235073	0.0211566	0.00748617
3670	4	2.03833	0.860959	1.81039	0.94518	0.0326087	0.00330813	0.0189036	0.00753869
3680	4	2.09247	0.861314	1.79946	0.93985	0.0328947	0.00093985	0.0263158	0.0074274
3690	3	2.05327	0.858013	1.83533	0.930233	0.0413953	0.00186047	0.0265116	0.00754038
3700	4	2.07242	0.855781	1.77548	0.93985	0.0333647	0.00328947	0.0234962	0.00766028
3710	4	2.08142	0.853871	1.82413	0.93633	0.0346442	0.00280899	0.0262172	0.00753646
3720	5	2.01686	0.849783	1.76616	0.942063	0.029675	0.00235516	0.0259067	0.00781168
3730	4	2.00198	0.846081	1.83156	0.946522	0.032655	0.00189304	0.0189304	0.00763338
3740	7	1.99167	0.842494	1.76819	0.938086	0.0337711	0.00562852	0.0225141	0.00796236
3750	6	2.0685	0.842898	1.79262	0.936768	0.0384075	0.00234192	0.0224824	0.00763597
3760	6	2.07561	0.842224	1.78948	0.938967	0.0384977	0.000469484	0.0220657	0.00747525
3770	6	2.10662	0.840416	1.77332	0.937207	0.0360825	0.00281162	0.0238988	0.00776965
3780	5	2.19897	0.842857	1.82638	0.938086	0.0370544	0.00187617	0.0229831	0.00751869
3790	6	2.18171	0.840327	1.77238	0.938527	0.0370718	0.00140779	0.0229939	0.00779225
3800	6	2.19935	0.839671	1.80015	0.934143	0.0397011	0.00140121	0.0247548	0.00767274
3810	5	2.0433	0.833459	1.76926	0.9298	0.0385867	0.0023245	0.0292887	0.00777636
3820	6	2.04731	0.831276	1.74346	0.942063	0.0315591	0.00141309	0.0249647	0.00766877
3830	5	2.08125	0.833144	1.73656	0.948317	0.0303461	0.00426743	0.0170697	0.00775122
3840	4	2.06717	0.834552	1.78602	0.937647	0.0389123	0.00328176	0.0201594	0.00776687
3850	4	2.09957	0.834178	1.7904	0.931966	0.0405405	0.00419385	0.0232992	0.00763714
3860	5	1.98055	0.829679	1.74517	0.94162	0.0338983	0.00423729	0.0202448	0.00764069
3870	5	2.13024	0.832612	1.76295	0.948317	0.0303461	0.00142248	0.0199147	0.00766789
3880	4	2.01816	0.830218	1.73257	0.943841	0.0316187	0.00330345	0.0212364	0.00790817
3890	4	2.15434	0.830543	1.78712	0.93985	0.0357143	0.00140977	0.0230263	0.0076933
3900	5	2.07951	0.825265	1.74279	0.93633	0.0332397	0.00093633	0.0294944	0.00783732
3910	5	2.39393	0.832039	1.79557	0.947418	0.0288963	0.00284225	0.0208432	0.00768763
3920	5	2.50185	0.835345	1.84908	0.946522	0.0246096	0.00141978	0.0274491	0.00741745
3930	5	2.47855	0.833263	1.82517	0.932401	0.0470862	0.0018648	0.018648	0.00755209
3940	4	2.62394	0.838981	1.88288	0.935454	0.0378859	0.00140318	0.0252572	0.00742742
3950	4	2.55684	0.838605	1.83892	0.942951	0.0344177	0.00330033	0.0193305	0.00739458
3960	4	2.80212	0.843704	1.89541	0.93985	0.0338346	0.0037594	0.0225564	0.00736962
3970	4	2.91511	0.844808	1.87267	0.942063	0.0325012	0.00141309	0.0240226	0.00717086
3980	5	3.28595	0.850102	1.9201	0.943396	0.0306604	0.00188679	0.0240566	0.00699095
3990	6	3.46624	0.855124	1.90741	0.950119	0.0294537	0.00190024	0.0185273	0.0071212
4000	4	3.59239	0.853502	1.93603	0.940291	0.0409027	0	0.0188058	0.00695523
4010	6	3.81226	0.862586	2.12524	0.942951	0.0311174	0.00235738	0.0235738	0.00660233
4020	6	3.95316	0.870485	2.05848	0.93985	0.0305451	0.0018797	0.0277256	0.00678692
4030	8	3.88874	0.867316	1.95202	0.947418	0.0326859	0.00189484	0.0180009	0.00682169
4040	7	3.84453	0.860081	1.9549	0.942507	0.0268615	0.00282752	0.027804	0.00690172
4050	6	3.93605	0.867416	2.08778	0.942507	0.0306315	0.00188501	0.0249764	0.00675246
4060	5	3.94689	0.864843	2.07924	0.93633	0.0393258	0.00280899	0.0215356	0.00681935
4070	6	4.00466	0.875101	2.00714	0.945626	0.0312057	0.00283688	0.020331	0.00672218
4080	7	4.03916	0.870789	2.15004	0.956023	0.0215105	0.00191205	0.0205545	0.00674987
4090	8	4.10825	0.882732	2.08717	0.94697	0.0293561	0.00094697	0.0227273	0.00650755
4100	7	3.91944	0.883117	1.99656	0.942063	0.030146	0.00282619	0.0249647	0.00674837
4110	6	4.09712	0.885143	2.00919	0.94162	0.0282486	0.00329567	0.0268362	0.00652883
4120	6	4.14178	0.881167	2.04275	0.944287	0.0278565	0.00236072	0.0254958	0.00650864
4130	6	3.99218	0.897558	2.28889	0.942063	0.0315591	0.00188413	0.0244936	0.00646725
4140	6	4.02795	0.897371	2.33866	0.949217	0.0213574	0.00332226	0.0261035	0.00665012
4150	7	3.88766	0.899265	2.06556	0.944287	0.0292729	0.00188857	0.0245515	0.00651164
4160	6	3.98931	0.908274	2.09773	0.94518	0.0274102	0.00236295	0.0250473	0.00648803
4170	6	3.94224	0.912923	2.08784	0.947867	0.0317536	0.00189573	0.0184834	0.00634591
4180	6	3.72543	0.921066	2.06907	0.944287	0.0250236	0.003305	0.0273843	0.00653522
4190	7	3.41087	0.923491	2.45452	0.940734	0.028222	0.00517404	0.0258702	0.00643072
4200	7	3.5636	0.91803	2.05288	0.94518	0.0321361	0.00189036	0.020794	0.0065993
4210	7	3.48651	0.923778	2.09893	0.951022	0.0275796	0.00332858	0.0180694	0.00660286
4220	7	3.47962	0.920446	2.10879	0.937647	0.0337553	0.00234412	0.0262541	0.00675126
4230	7	3.4297	0.93104	2.07566	0.947867	0.02891	0.000947867	0.0222749	0.00657441
4240	7	3.5932	0.929949	2.36595	0.946522	0.0283956	0.0023663	0.0227165	0.00657322
4250	8	3.75627	0.929606	2.17584	0.94162	0.0343691	0.00188324	0.0221281	0.00645345
4260	7	3.61744	0.935267	2.23602	0.947867	0.0308057	0.00236967	0.0189573	0.0063336
4270	7	3.63323	0.936201	2.2592	0.949217	0.0280019	0.00379687	0.0189843	0.00641187
4280	6	3.56233	0.937615	2.22929	0.938527	0.033787	0.0051619	0.0225246	0.00658063
4290	8	3.51478	0.937876	2.14057	0.944733	0.0259802	0.00377893	0.0255078	0.00632969
4300	7	3.58485	0.932219	2.39594	0.955566	0.0253225	0.00143335	0.017678	0.00653613
4310	7	3.39933	0.937338	2.27135	0.946074	0.0312204	0.0037843	0.0189215	0.0063258
4320	6	3.38166	0.934934	2.39312	0.954198	0.0295802	0.00333969	0.0128817	0.00666208
4330	5	3.46651	0.931377	2.10498	0.94697	0.0298295	0.00284091	0.0203598	0.00653338
4340	6	3.58702	0.927663	2.30041	0.950119	0.0247031	0.000475059	0.0247031	0.00636452
4350	5	3.53105	0.923277	2.20323	0.944287	0.0344665	0.00283286	0.0184136	0.00641659
4360	6	3.42404	0.92494	2.12162	0.943841	0.0273714	0.00330345	0.0254837	0.00658118
4370	6	3.48442	0.918796	2.28484	0.942951	0.0315889	0.0018859	0.0235738	0.0065062
4380	5	3.29422	0.923446	2.25176	0.94162	0.0353107	0.00235405	0.0207156	0.00649765
4390	6	3.22123	0.925563	2.18363	0.944733	0.028342	0.00188947	0.0250354	0.00650521
4400	6	3.01373	0.928143	2.14956	0.951022	0.0266286	0.00285307	0.019496	0.00673356
4410	8	3.01656	0.927802	2.10879	0.947418	0.0265277	0.00189484	0.0241592	0.00666806
4420	8	2.78347	0.929276	2.07475	0.950119	0.0289786	0.00332542	0.0175772	0.0067687
4430	7	2.75279	0.927095	2.11044	0.949668	0.0303894	0.00237417	0.0175689	0.00678405
4440	6	2.78872	0.923221	2.02446	0.944733	0.0297591	0.00377893	0.0217289	0.0069377
4450	7	2.99505	0.922494	2.1757	0.947418	0.0279488	0.00426338	0.0203695	0.0067239
4460	7	3.25541	0.912778	2.28871	0.95057	0.0318441	0.000475285	0.0171103	0.00656069
4470	8	3.17858	0.915993	2.22666	0.943396	0.0330189	0.00188679	0.0216981	0.0067064
4480	6	3.12398	0.910246	2.08629	0.942951	0.0339463	0.000942951	0.0221594	0.00690208
4490	7	2.80406	0.914899	2.13181	0.950119	0.0275534	0.00332542	0.0190024	0.00707181
4500	7	2.46409	0.917637	2.0943	0.944733	0.0311762	0.0028342	0.0212565	0.00703863
4510	6	2.35436	0.918835	2.02905	0.953743	0.0262279	0	0.0200286	0.00718603
4520	6	2.21914	0.916314	2.05344	0.94518	0.0311909	0.00283554	0.020794	0.00723994
4530	6	2.38982	0.914474	2.10291	0.943396	0.0339623	0.00283019	0.0198113	0.00705986
4540	7	2.22388	0.913166	2.33056	0.942951	0.0325318	0.00282885	0.0216879	0.00717867
4550	8	2.20603	0.91878	2.16258	0.949217	0.0284765	0.00237304	0.0199336	0.00734367
4560	5	1.94644	0.91778	2.05606	0.944287	0.0349386	0.00377715	0.0169972	0.00739571
4570	4	1.93833	0.916151	1.99131	0.942507	0.0348728	0.00235627	0.0202639	0.00758201
4580	5	1.92547	0.915731	2.06167	0.95511	0.030086	0.000477555	0.0143266	0.00749582
4590	6	2.02595	0.915649	2.07437	0.948317	0.0350877	0.00189663	0.0146989	0.00737531
4600	5	2.02735	0.913326	2.03618	0.942063	0.0348563	0.00282619	0.0202544	0.00741596
4610	7	2.01597	0.912122	2.14576	0.943841	0.0330345	0.00283152	0.0202926	0.00738615
4620	6	2.01546	0.909498	2.00982	0.940734	0.033396	0.0028222	0.023048	0.00749983
4630	5	1.99691	0.90708	2.06345	0.949217	0.0308495	0.00142383	0.0185097	0.00747066
4640	5	1.94261	0.903257	2.04321	0.93985	0.0385338	0.00328947	0.0183271	0.00754836
4650	3	1.90757	0.900787	1.98627	0.935891	0.0411792	0.00233973	0.0205896	0.00748959
4660	4	1.89325	0.897831	1.939	0.942507	0.0339303	0.00235627	0.0212064	0.00774901
4670	3	1.93714	0.897372	2.01878	0.93985	0.0361842	0.00469925	0.0192669	0.00742849
4680	2	1.96964	0.896665	2.03207	0.944287	0.0344665	0.00283286	0.0184136	0.00751454
4690	2	1.99776	0.898216	2.06888	0.94697	0.0317235	0.00236742	0.0189394	0.0072274
4700	2	1.96964	0.899077	1.95389	0.938527	0.0403566	0.00187705	0.0192398	0.00753354
4710	2	1.98853	0.895005	1.92743	0.950119	0.0308789	0.0023753	0.0166271	0.00754039
4720	4	2.00799	0.891171	2.01617	0.933707	0.0373483	0.00326797	0.0256769	0.00753372
4730	2	1.97782	0.891027	1.98771	0.936768	0.0360656	0.00140515	0.0257611	0.00745542
4740	2	1.98853	0.886575	1.94339	0.937207	0.0379569	0.000468604	0.0243674	0.00744893
4750	2	1.99302	0.883663	1.92192	0.940734	0.0343368	0.00188147	0.023048	0.00745087
4760	2	1.99685	0.880268	1.92866	0.946074	0.037843	0.000946074	0.0151372	0.0074993
4770	2	1.98853	0.875531	1.91497	0.940734	0.0329257	0.0014111	0.0249294	0.00731149
4780	3	1.99382	0.874568	1.91497	0.939408	0.0356975	0.000469704	0.0244246	0.00749359
4790	3	2.018	0.874465	2.08032	0.932401	0.0405594	0.002331	0.0247086	0.00746169
4800	3	2.03367	0.87299	2.19932	0.95511	0.0262655	0.000477555	0.0181471	0.00758605
4810	3	2.02643	0.871095	1.98438	0.938527	0.0323792	0.0051619	0.0239324	0.00734523
4820	3	2.04218	0.867072	1.95346	0.933707	0.0336134	0.00326797	0.0294118	0.00733573
4830	3	1.99403	0.86782	1.94111	0.936768	0.0351288	0.00187354	0.0262295	0.00746019
4840	3	1.99287	0.865928	1.94228	0.935891	0.0308844	0.00374357	0.0294806	0.00772446
4850	2	1.95905	0.865197	1.87419	0.946522	0.0279224	0.00283956	0.0227165	0.00772896
4860	2	1.99712	0.857633	2.01829	0.950119	0.024228	0.0023753	0.0232779	0.00765731
4870	2	1.99512	0.854097	1.87534	0.943396	0.0330189	0.000943396	0.0226415	0.00752966
4880	2	1.98561	0.853204	1.96677	0.942507	0.0344015	0.000942507	0.0221489	0.00755957
4890	2	1.96224	0.852489	1.91595	0.926784	0.0417053	0.00509731	0.0264133	0.00768589
4900	3	1.8849	0.853456	1.87421	0.937647	0.0384435	0.00515706	0.0187529	0.00785219
4910	3	1.91162	0.852762	1.8908	0.937647	0.0346929	0.00187529	0.0257853	0.00761267
4920	3	1.84462	0.851476	1.87307	0.937647	0.0360994	0.00187529	0.0243788	0.00789061
4930	3	1.6911	0.851588	1.84067	0.93633	0.0393258	0.00187266	0.0224719	0.00790744
4940	2	1.67269	0.848853	1.88613	0.940291	0.0357311	0.00329102	0.0206864	0.00794601
4950	2	1.74705	0.844717	1.86336	0.940291	0.0362012	0.00141044	0.0220969	0.00797343
4960	2	1.83804	0.8394	1.94444	0.93985	0.0361842	0.0037594	0.0202068	0.00763237
4970	2	1.76764	0.838385	1.89257	0.940291	0.0319699	0.00235073	0.0253879	0.00787704
4980	2	1.74357	0.837196	1.81611	0.930233	0.0404651	0.00372093	0.0255814	0.00799807
4990	3	1.90369	0.830537	1.85801	0.926784	0.0384615	0.00185357	0.0329008	0.00787041
5000	2	1.8866	0.827896	1.79372	0.935016	0.0416082	0.00187003	0.0215054	0.00803744
5010	3	1.75378	0.827899	1.88644	0.934579	0.0364486	0.00280374	0.0261682	0.00809334
5020	3	1.6736	0.826131	1.81663	0.930233	0.0418605	0.00232558	0.0255814	0.00821788
5030	5	1.71405	0.822479	1.80242	0.930233	0.0390698	0.00325581	0.0274419	0.00812257
5040	4	1.77097	0.818334	1.80915	0.943396	0.0311321	0.00377358	0.0216981	0.00816366
5050	3	1.79098	0.815832	1.9003	0.938967	0.0361502	0.00234742	0.0225352	0.0080671
5060	3	1.85625	0.812533	1.79004	0.942951	0.02876	0.0018859	0.0264026	0.00783209
5070	3	1.90784	0.808272	1.78131	0.944287	0.03305	0.00236072	0.0203022	0.00793986
5080	4	1.98945	0.806362	1.82772	0.940734	0.0338664	0.0042333	0.0211665	0.00800051
5090	3	1.89998	0.802397	1.99251	0.917431	0.0477064	0.000917431	0.033945	0.00806987
5100	5	2.05789	0.798122	1.89098	0.938527	0.0366025	0.00140779	0.0234632	0.00791688
5110	5	2.11054	0.796036	1.87469	0.927644	0.0384972	0.00185529	0.0320037	0.00770363
5120	6	1.99984	0.792838	1.79908	0.939408	0.033349	0.000939408	0.0263034	0.00802062
5130	6	1.96561	0.789681	1.78813	0.932836	0.0396455	0.00139925	0.0261194	0.00808722
5140	4	2.08796	0.791079	1.88693	0.930233	0.0367442	0.00139535	0.0316279	0.00786626
5150	4	2.15384	0.789786	2.11148	0.923361	0.0461681	0.00277008	0.0277008	0.0077854
5160	4	2.07242	0.788336	1.92418	0.934579	0.0350467	0.00186916	0.0285047	0.00797315
5170	4	2.10652	0.784688	2.03151	0.937207	0.0332709	0.00281162	0.0267104	0.00804109
5180	5	2.30191	0.790355	1.81705	0.938967	0.0319249	0.00328638	0.0258216	0.007955
5190	4	2.45674	0.797079	1.90216	0.932836	0.0363806	0.00279851	0.0279851	0.00773453
5200	5	2.4318	0.788852	1.86248	0.9298	0.0376569	0.0023245	0.0302185	0.00782153
5210	5	2.42488	0.793085	1.90342	0.933707	0.0368814	0.00186741	0.0275444	0.00770624
5220	3	2.39815	0.789692	2.08438	0.931966	0.0340168	0.00326188	0.0307549	0.00771493
5230	5	2.496	0.792347	1.92257	0.927644	0.0394249	0.00231911	0.0306122	0.00740551
5240	4	2.55657	0.788783	1.92046	0.924642	0.0379103	0.00323625	0.0342117	0.00753587
5250	3	2.56536	0.79215	1.88296	0.939408	0.0347581	0.00281822	0.0230155	0.00771787
5260	4	2.62478	0.791169	1.8638	0.938086	0.0295497	0.00422139	0.0281426	0.00758529
5270	4	2.66746	0.786405	1.93632	0.931966	0.0340168	0.00465983	0.0293569	0.0076397
5280	5	2.99438	0.801692	1.97025	0.936768	0.0332553	0.0028103	0.0271663	0.00745482
5290	5	2.84567	0.788387	1.95192	0.917011	0.0430995	0.00366804	0.0362219	0.00769089
5300	6	2.779	0.780138	1.90851	0.93633	0.0323034	0.00280899	0.0285581	0.00758692
5310	5	2.73845	0.774617	1.92086	0.935016	0.0322581	0.00327256	0.029453	0.00754744
5320	7	2.79621	0.774586	1.94489	0.928074	0.0389791	0.00232019	0.0306265	0.00762383
5330	5	2.88252	0.776317	1.91749	0.937647	0.0351617	0.00234412	0.0248476	0.00747105
5340	5	3.0115	0.783881	1.90482	0.927644	0.0426716	0.00139147	0.0282931	0.00755348
5350	5	3.19752	0.792192	1.97031	0.938527	0.035664	0.000469263	0.0253402	0.00736259
5360	5	3.24774	0.799556	1.99862	0.935454	0.0304022	0.00140318	0.0327409	0.00730241
5370	7	2.96734	0.796437	1.89702	0.931532	0.0395901	0.000931532	0.027946	0.00763335
5380	8	3.1991	0.797237	1.96	0.928505	0.0362117	0.00324977	0.0320334	0.00718521
5390	8	3.3594	0.800195	1.97118	0.933271	0.0298647	0.00233318	0.034531	0.00725085
5400	8	3.48545	0.809269	1.92359	0.940734	0.0324553	0.000940734	0.0258702	0.0073156
5410	6	3.33901	0.802612	1.98047	0.94162	0.0306026	0.00047081	0.027307	0.00715353
5420	7	3.79763	0.820677	2.20581	0.937207	0.0337395	0.00234302	0.0267104	0.0072777
5430	6	3.88098	0.825225	2.1552	0.930233	0.04	0.0027907	0.0269767	0.00710901
5440	5	3.69559	0.828482	2.15011	0.940734	0.0301035	0.000940734	0.028222	0.00720019
5450	6	3.65333	0.825277	1.98714	0.927214	0.041261	0.00231803	0.0292072	0.00720133
5460	6	3.69018	0.838526	1.9901	0.938967	0.0305164	0.00328638	0.02723	0.00700443
5470	6	3.64481	0.846208	2.30524	0.935891	0.0369677	0.00140384	0.025737	0.00705634
5480	7	3.52746	0.85491	2.34469	0.938527	0.0328484	0.00375411	0.024871	0.00691866
5490	6	3.32176	0.864382	2.11782	0.93985	0.0300752	0.0018797	0.0281955	0.00713106
5500	5	3.05773	0.873662	2.11645	0.937207	0.0365511	0.00234302	0.0238988	0.00713369
5510	4	2.85409	0.882936	2.02262	0.944287	0.0349386	0.00377715	0.0169972	0.00723343
5520	4	2.78103	0.888649	2.11118	0.94162	0.0287194	0.00188324	0.0277778	0.00711537
5530	4	2.72082	0.888133	2.03201	0.94162	0.0320151	0.00235405	0.0240113	0.00718397
5540	4	2.46335	0.911204	2.18982	0.941176	0.0338824	0.00329412	0.0216471	0.00728234
5550	5	2.62409	0.898613	2.1032	0.948767	0.0322581	0.00189753	0.0170778	0.0071035
5560	4	2.60253	0.900662	2.0696	0.947418	0.0303174	0.00236855	0.0198958	0.00706402
5570	5	2.61379	0.910537	2.091	0.946074	0.0298013	0.00236518	0.0217597	0.00687116
5580	5	2.58505	0.908096	2.07327	0.948767	0.0260911	0.0028463	0.022296	0.00718937
5590	5	2.44656	0.908657	2.09363	0.942951	0.0315889	0.00141443	0.0240453	0.00710187
5600	5	2.33067	0.911613	2.0795	0.954198	0.0305344	0.0019084	0.0133588	0.00730132
5610	5	2.24538	0.92024	2.04212	0.943396	0.029717	0.00377358	0.0231132	0.00730202
5620	4	2.37054	0.912937	2.0401	0.94697	0.0331439	0.00094697	0.0189394	0.00715974
5630	5	2.28738	0.917375	2.14416	0.948767	0.0289374	0.00237192	0.0199241	0.00720971
5640	5	2.31043	0.923509	2.04212	0.949217	0.0317988	0.000949217	0.0180351	0.00727069
5650	4	2.40666	0.914797	2.11241	0.944733	0.0302315	0.00188947	0.023146	0.00703992
5660	4	2.41494	0.907738	2.10802	0.942507	0.037229	0.00141376	0.0188501	0.00712407
5670	3	2.44776	0.906774	2.09253	0.938967	0.0356808	0.00422535	0.0211268	0.00700469
5680	3	2.4971	0.901048	2.73092	0.948317	0.0322428	0.00142248	0.018018	0.00717744
5690	5	2.51744	0.900512	2.09264	0.940291	0.0352609	0.00329102	0.0211566	0.00716555
5700	5	2.47721	0.902355	2.14354	0.943396	0.0311321	0.00283019	0.0226415	0.00687957
5710	4	2.39866	0.911104	2.08896	0.951928	0.0271299	0.00142789	0.0195145	0.00716701
5720	5	2.32229	0.91447	2.12224	0.938527	0.0394181	0.00422337	0.017832	0.00704077
