Generation number,Allele number,Frequency,Activity,,Mean Activity
250,498,"0,00250125","0,999874",,"0,966932851066877"
250,500,"0,00250125","0,999896",,"0,966932851066877"
250,502,"0,00050025",1,,"0,966932851066877"
260,-3,0,"0,977754",,"0,966932851066877"
260,0,"0,475238","0,967268",,"0,966932851066877"
260,17,"0,127564","0,975719",,"0,966932851066877"
260,58,"0,116558","0,97832",,"0,966932851066877"
260,86,"0,056028","0,979923",,"0,966932851066877"
260,156,"0,004002","0,980355",,"0,966932851066877"
260,215,"0,0270135","0,983584",,"0,966932851066877"
260,235,"0,0030015","0,98737",,"0,966932851066877"
260,300,"0,0470235","0,989245",,"0,966932851066877"
260,331,"0,048024","0,990476",,"0,966932851066877"
260,380,"0,010005","0,993148",,"0,966932851066877"
260,403,"0,00250125","0,993531",,"0,966932851066877"
260,425,"0,0110055","0,994889",,"0,966932851066877"
260,431,"0,00150075","0,995819",,"0,966932851066877"
260,452,"0,0150075","0,99612",,"0,966932851066877"
260,455,"0,00950475","0,996581",,"0,966932851066877"
260,456,"0,0145073","0,996544",,"0,966932851066877"
260,483,"0,00150075","0,998023",,"0,966932851066877"
260,485,"0,00350175","0,998155",,"0,966932851066877"
260,495,"0,00150075","0,998428",,"0,966932851066877"
260,498,"0,006003","0,998798",,"0,966932851066877"
260,500,"0,00950475","0,998954",,"0,966932851066877"
260,505,"0,00350175","0,999275",,"0,966932851066877"
260,508,"0,00050025","0,999411",,"0,966932851066877"
260,514,"0,002001","0,999534",,"0,966932851066877"
260,515,"0,00050025","0,999514",,"0,966932851066877"
260,517,"0,00050025","0,999636",,"0,966932851066877"
260,519,"0,0010005","0,999768",,"0,966932851066877"
260,520,"0,00050025","0,999793",,"0,966932851066877"
260,522,"0,0010005","0,999868",,"0,966932851066877"
270,-3,0,"0,976249",,"0,966932851066877"
270,0,"0,502751","0,966286",,"0,966932851066877"
270,17,"0,107054","0,975356",,"0,966932851066877"
270,58,"0,115058","0,977213",,"0,966932851066877"
270,86,"0,0510255","0,979198",,"0,966932851066877"
270,215,"0,0195098","0,982753",,"0,966932851066877"
270,300,"0,038019","0,987856",,"0,966932851066877"
270,331,"0,0490245","0,989725",,"0,966932851066877"
270,380,"0,0155078","0,99177",,"0,966932851066877"
270,403,"0,0115058","0,992768",,"0,966932851066877"
270,425,"0,0150075","0,993645",,"0,966932851066877"
270,431,"0,0050025","0,99485",,"0,966932851066877"
270,452,"0,0155078","0,995413",,"0,966932851066877"
270,455,"0,008004","0,995058",,"0,966932851066877"
270,456,"0,010005","0,99561",,"0,966932851066877"
270,485,"0,0030015","0,996964",,"0,966932851066877"
270,498,"0,00350175","0,997986",,"0,966932851066877"
270,500,"0,0205103","0,998015",,"0,966932851066877"
270,505,"0,00650325","0,998301",,"0,966932851066877"
270,514,"0,00250125","0,998334",,"0,966932851066877"
270,519,"0,00050025","0,998861",,"0,966932851066877"
270,536,"0,00050025",1,,"0,966932851066877"
280,-3,0,"0,975166",,"0,966932851066877"
280,0,"0,496248","0,964834",,"0,966932851066877"
280,17,"0,122561","0,973801",,"0,966932851066877"
280,58,"0,143572","0,97595",,"0,966932851066877"
280,86,"0,038019","0,978428",,"0,966932851066877"
280,215,"0,0295148","0,981375",,"0,966932851066877"
280,300,"0,0295148","0,987523",,"0,966932851066877"
280,331,"0,0530265","0,989383",,"0,966932851066877"
280,380,"0,0130065","0,991086",,"0,966932851066877"
280,403,"0,00850425","0,991246",,"0,966932851066877"
280,425,"0,0050025","0,992661",,"0,966932851066877"
280,431,"0,0090045","0,993909",,"0,966932851066877"
280,452,"0,0030015","0,994681",,"0,966932851066877"
280,455,"0,0265133","0,994236",,"0,966932851066877"
280,456,"0,00550275","0,994234",,"0,966932851066877"
280,485,"0,0010005","0,995994",,"0,966932851066877"
280,500,"0,00650325","0,99683",,"0,966932851066877"
280,505,"0,00550275","0,997159",,"0,966932851066877"
280,519,"0,0010005","0,99751",,"0,966932851066877"
280,541,"0,00150075","0,999264",,"0,966932851066877"
280,548,"0,0010005","0,99988",,"0,966932851066877"
280,550,"0,00050025","0,999909",,"0,966932851066877"
290,-3,0,"0,974303",,"0,966932851066877"
290,0,"0,481241","0,962946",,"0,966932851066877"
290,17,"0,132566","0,971873",,"0,966932851066877"
290,58,"0,132066","0,97437",,"0,966932851066877"
290,86,"0,0425213","0,977804",,"0,966932851066877"
290,215,"0,0470235","0,980075",,"0,966932851066877"
290,300,"0,0195098","0,987038",,"0,966932851066877"
290,331,"0,0645323","0,988188",,"0,966932851066877"
290,380,"0,008004","0,989424",,"0,966932851066877"
290,403,"0,010005","0,990665",,"0,966932851066877"
290,425,"0,006003","0,991066",,"0,966932851066877"
290,431,"0,0050025","0,992918",,"0,966932851066877"
290,452,"0,00250125","0,993819",,"0,966932851066877"
290,455,"0,0305153","0,993553",,"0,966932851066877"
290,456,"0,00050025","0,99335",,"0,966932851066877"
290,485,"0,004002","0,994868",,"0,966932851066877"
290,500,"0,00850425","0,995735",,"0,966932851066877"
290,519,"0,00450225","0,996563",,"0,966932851066877"
290,556,"0,0010005","0,999185",,"0,966932851066877"
300,-3,0,"0,973988",,"0,966932851066877"
300,0,"0,43972","0,962635",,"0,966932851066877"
300,17,"0,13957","0,970763",,"0,966932851066877"
300,58,"0,138569","0,973243",,"0,966932851066877"
300,86,"0,044022","0,977151",,"0,966932851066877"
300,215,"0,048024","0,979001",,"0,966932851066877"
300,300,"0,0155078","0,986135",,"0,966932851066877"
300,331,"0,0530265","0,987316",,"0,966932851066877"
300,380,"0,018009","0,988245",,"0,966932851066877"
300,403,"0,008004","0,98892",,"0,966932851066877"
300,425,"0,0185093","0,990418",,"0,966932851066877"
300,431,"0,002001","0,992005",,"0,966932851066877"
300,452,"0,00650325","0,992523",,"0,966932851066877"
300,455,"0,0385193","0,992949",,"0,966932851066877"
300,500,"0,0125063","0,994768",,"0,966932851066877"
300,519,"0,004002","0,995809",,"0,966932851066877"
300,571,"0,0030015","0,999085",,"0,966932851066877"
300,572,"0,00350175","0,999244",,"0,966932851066877"
300,574,"0,002001","0,99934",,"0,966932851066877"
300,578,"0,0010005","0,999458",,"0,966932851066877"
300,589,"0,0010005","0,999893",,"0,966932851066877"
300,590,"0,00050025","0,999864",,"0,966932851066877"
300,592,"0,00050025","0,9999",,"0,966932851066877"
300,593,"0,00050025","0,999893",,"0,966932851066877"
300,594,"0,0010005",1,,"0,966932851066877"
300,595,"0,00050025",1,,"0,966932851066877"
310,-3,0,"0,973109",,"0,966932851066877"
310,0,"0,414707","0,961605",,"0,966932851066877"
310,17,"0,127564","0,969223",,"0,966932851066877"
310,58,"0,171086","0,971969",,"0,966932851066877"
310,86,"0,0635318","0,976573",,"0,966932851066877"
310,215,"0,0405203","0,977576",,"0,966932851066877"
310,300,"0,0115058","0,985184",,"0,966932851066877"
310,331,"0,0375188","0,986586",,"0,966932851066877"
310,380,"0,0155078","0,987401",,"0,966932851066877"
310,403,"0,0090045","0,987906",,"0,966932851066877"
310,425,"0,0115058","0,989441",,"0,966932851066877"
310,455,"0,0545273","0,992325",,"0,966932851066877"
310,500,"0,014007","0,993774",,"0,966932851066877"
310,519,"0,0050025","0,994668",,"0,966932851066877"
310,571,"0,0010005","0,998234",,"0,966932851066877"
310,572,"0,0010005","0,998249",,"0,966932851066877"
310,574,"0,0030015","0,998379",,"0,966932851066877"
310,578,"0,002001","0,998641",,"0,966932851066877"
310,589,"0,0010005","0,999",,"0,966932851066877"
310,590,"0,00150075","0,998805",,"0,966932851066877"
310,597,"0,00950475","0,99915",,"0,966932851066877"
310,609,"0,002001","0,999706",,"0,966932851066877"
310,610,"0,00150075","0,999799",,"0,966932851066877"
310,612,"0,00050025",1,,"0,966932851066877"
310,613,"0,0010005",1,,"0,966932851066877"
320,-3,0,"0,972129",,"0,966932851066877"
320,0,"0,4007","0,960055",,"0,966932851066877"
320,17,"0,131066","0,967636",,"0,966932851066877"
320,58,"0,167084","0,970746",,"0,966932851066877"
320,86,"0,0410205","0,97498",,"0,966932851066877"
320,215,"0,0590295","0,976115",,"0,966932851066877"
320,300,"0,00850425","0,98484",,"0,966932851066877"
320,331,"0,0735368","0,985805",,"0,966932851066877"
320,380,"0,0195098","0,986249",,"0,966932851066877"
320,403,"0,016008","0,987354",,"0,966932851066877"
320,425,"0,0170085","0,988844",,"0,966932851066877"
320,455,"0,0330165","0,991091",,"0,966932851066877"
320,500,"0,0070035","0,992796",,"0,966932851066877"
320,519,"0,002001","0,993756",,"0,966932851066877"
320,572,"0,00350175","0,997375",,"0,966932851066877"
320,597,"0,014007","0,998019",,"0,966932851066877"
320,613,"0,00150075","0,998873",,"0,966932851066877"
320,624,"0,0030015","0,999791",,"0,966932851066877"
320,629,"0,0010005",1,,"0,966932851066877"
320,630,"0,0010005",1,,"0,966932851066877"
320,631,"0,00050025",1,,"0,966932851066877"
330,-3,0,"0,971179",,"0,966932851066877"
330,0,"0,450725","0,95872",,"0,966932851066877"
330,17,"0,154077","0,96586",,"0,966932851066877"
330,58,"0,125063","0,969476",,"0,966932851066877"
330,86,"0,0465233","0,973756",,"0,966932851066877"
330,215,"0,0745373","0,974864",,"0,966932851066877"
330,300,"0,010005","0,984668",,"0,966932851066877"
330,331,"0,0530265","0,984274",,"0,966932851066877"
330,380,"0,00650325","0,984891",,"0,966932851066877"
330,403,"0,0165083","0,985811",,"0,966932851066877"
330,425,"0,0115058","0,987579",,"0,966932851066877"
330,455,"0,0165083","0,990366",,"0,966932851066877"
330,500,"0,010005","0,992143",,"0,966932851066877"
330,519,"0,00050025","0,993253",,"0,966932851066877"
330,572,"0,0050025","0,996358",,"0,966932851066877"
330,597,"0,00950475","0,996839",,"0,966932851066877"
330,634,"0,00050025","0,999333",,"0,966932851066877"
330,637,"0,002001","0,999625",,"0,966932851066877"
330,639,"0,00250125","0,999723",,"0,966932851066877"
330,640,"0,00250125","0,999799",,"0,966932851066877"
330,644,"0,0010005","0,999866",,"0,966932851066877"
330,645,"0,00050025","0,999885",,"0,966932851066877"
330,646,"0,0010005","0,999886",,"0,966932851066877"
340,-3,0,"0,970516",,"0,966932851066877"
340,0,"0,411206","0,956391",,"0,966932851066877"
340,17,"0,17909","0,964788",,"0,966932851066877"
340,58,"0,142071","0,967531",,"0,966932851066877"
340,86,"0,0330165","0,972704",,"0,966932851066877"
340,215,"0,078039","0,973356",,"0,966932851066877"
340,300,"0,0105053","0,983536",,"0,966932851066877"
340,331,"0,0470235","0,983418",,"0,966932851066877"
340,380,"0,0010005","0,983912",,"0,966932851066877"
340,403,"0,0255128","0,98487",,"0,966932851066877"
340,425,"0,0050025","0,986686",,"0,966932851066877"
340,455,"0,012006","0,98879",,"0,966932851066877"
340,500,"0,0090045","0,99147",,"0,966932851066877"
340,572,"0,008004","0,995374",,"0,966932851066877"
340,597,"0,0115058","0,995658",,"0,966932851066877"
340,637,"0,0010005","0,998633",,"0,966932851066877"
340,639,"0,00350175","0,99884",,"0,966932851066877"
340,645,"0,0070035","0,998751",,"0,966932851066877"
340,646,"0,002001","0,999083",,"0,966932851066877"
340,651,"0,0010005","0,999098",,"0,966932851066877"
340,655,"0,00250125","0,999198",,"0,966932851066877"
340,664,"0,00050025","0,999673",,"0,966932851066877"
340,666,"0,0010005","0,999798",,"0,966932851066877"
340,667,"0,0030015","0,999793",,"0,966932851066877"
340,669,"0,002001","0,99989",,"0,966932851066877"
340,671,"0,00150075","0,99991",,"0,966932851066877"
340,672,"0,00050025",1,,"0,966932851066877"
340,673,"0,0010005",1,,"0,966932851066877"
340,674,"0,00050025",1,,"0,966932851066877"
350,-3,0,"0,969404",,"0,966932851066877"
350,0,"0,425213","0,955553",,"0,966932851066877"
350,17,"0,165583","0,96483",,"0,966932851066877"
350,58,"0,129065","0,966669",,"0,966932851066877"
350,86,"0,0270135","0,971111",,"0,966932851066877"
350,215,"0,0925463","0,972141",,"0,966932851066877"
350,300,"0,0365183","0,98239",,"0,966932851066877"
350,331,"0,0235118","0,983289",,"0,966932851066877"
350,380,"0,0010005","0,982741",,"0,966932851066877"
350,403,"0,010005","0,983848",,"0,966932851066877"
350,425,"0,00350175","0,985984",,"0,966932851066877"
350,455,"0,0210105","0,987538",,"0,966932851066877"
350,500,"0,00150075","0,990098",,"0,966932851066877"
350,572,"0,010005","0,994363",,"0,966932851066877"
350,597,"0,0155078","0,994439",,"0,966932851066877"
350,639,"0,0010005","0,997455",,"0,966932851066877"
350,645,"0,0210105","0,997589",,"0,966932851066877"
350,655,"0,00750375","0,998209",,"0,966932851066877"
350,671,"0,00150075","0,998889",,"0,966932851066877"
350,678,"0,00550275","0,999456",,"0,966932851066877"
350,679,"0,0010005","0,999495",,"0,966932851066877"
350,688,"0,00050025",1,,"0,966932851066877"
360,-3,0,"0,969339",,"0,966932851066877"
360,0,"0,431716","0,954683",,"0,966932851066877"
360,17,"0,193597","0,963548",,"0,966932851066877"
360,58,"0,096048","0,963984",,"0,966932851066877"
360,86,"0,0405203","0,970065",,"0,966932851066877"
360,215,"0,0575288","0,971266",,"0,966932851066877"
360,300,"0,0170085","0,982336",,"0,966932851066877"
360,331,"0,0325163","0,982859",,"0,966932851066877"
360,380,"0,00150075","0,981329",,"0,966932851066877"
360,403,"0,0135068","0,98336",,"0,966932851066877"
360,425,"0,00950475","0,984473",,"0,966932851066877"
360,455,"0,042021","0,986328",,"0,966932851066877"
360,572,"0,008004","0,99316",,"0,966932851066877"
360,597,"0,00950475","0,993229",,"0,966932851066877"
360,645,"0,022011","0,997044",,"0,966932851066877"
360,655,"0,00650325","0,997244",,"0,966932851066877"
360,671,"0,006003","0,998141",,"0,966932851066877"
360,678,"0,00450225","0,99826",,"0,966932851066877"
360,691,"0,00050025","0,999273",,"0,966932851066877"
360,694,"0,00250125","0,999358",,"0,966932851066877"
360,696,"0,00050025","0,999614",,"0,966932851066877"
360,698,"0,00050025","0,999778",,"0,966932851066877"
360,699,"0,0030015","0,999844",,"0,966932851066877"
360,700,"0,00050025","0,9999",,"0,966932851066877"
360,701,"0,00050025",1,,"0,966932851066877"
370,-3,0,"0,969548",,"0,966932851066877"
370,0,"0,395198","0,95342",,"0,966932851066877"
370,17,"0,211106","0,961004",,"0,966932851066877"
370,58,"0,0785393","0,962019",,"0,966932851066877"
370,86,"0,028014","0,969771",,"0,966932851066877"
370,215,"0,0825413","0,969165",,"0,966932851066877"
370,300,"0,018009","0,980574",,"0,966932851066877"
370,331,"0,0365183","0,982138",,"0,966932851066877"
370,380,"0,00150075","0,980093",,"0,966932851066877"
370,403,"0,0205103","0,981894",,"0,966932851066877"
370,425,"0,0010005","0,983493",,"0,966932851066877"
370,455,"0,04002","0,98506",,"0,966932851066877"
370,572,"0,0115058","0,992719",,"0,966932851066877"
370,597,"0,0105053","0,992286",,"0,966932851066877"
370,645,"0,0155078","0,995749",,"0,966932851066877"
370,655,"0,0050025","0,996344",,"0,966932851066877"
370,671,"0,0195098","0,996816",,"0,966932851066877"
370,678,"0,00950475","0,997249",,"0,966932851066877"
370,694,"0,0010005","0,998266",,"0,966932851066877"
370,699,"0,00450225","0,998671",,"0,966932851066877"
370,705,"0,00150075","0,999328",,"0,966932851066877"
370,706,"0,00050025","0,999476",,"0,966932851066877"
370,707,"0,0030015","0,9997",,"0,966932851066877"
370,711,"0,00050025","0,99978",,"0,966932851066877"
370,712,"0,0010005","0,999776",,"0,966932851066877"
370,713,"0,00150075","0,999875",,"0,966932851066877"
370,715,"0,00050025","0,999904",,"0,966932851066877"
370,716,"0,0010005",1,,"0,966932851066877"
370,717,"0,00050025",1,,"0,966932851066877"
380,-3,0,"0,967938",,"0,966932851066877"
380,0,"0,445723","0,952233",,"0,966932851066877"
380,17,"0,137069","0,960079",,"0,966932851066877"
380,58,"0,105553","0,960303",,"0,966932851066877"
380,86,"0,0365183","0,968641",,"0,966932851066877"
380,215,"0,0605303","0,968044",,"0,966932851066877"
380,300,"0,0115058","0,980039",,"0,966932851066877"
380,331,"0,0150075","0,981089",,"0,966932851066877"
380,380,"0,00450225","0,980189",,"0,966932851066877"
380,403,"0,0170085","0,98005",,"0,966932851066877"
380,425,"0,00350175","0,982454",,"0,966932851066877"
380,455,"0,0295148","0,984574",,"0,966932851066877"
380,572,"0,0230115","0,991786",,"0,966932851066877"
380,597,"0,0150075","0,991646",,"0,966932851066877"
380,645,"0,034017","0,994713",,"0,966932851066877"
380,655,"0,0070035","0,995033",,"0,966932851066877"
380,671,"0,0225113","0,995658",,"0,966932851066877"
380,678,"0,010005","0,99643",,"0,966932851066877"
380,694,"0,00050025","0,997258",,"0,966932851066877"
380,699,"0,00750375","0,997759",,"0,966932851066877"
380,705,"0,00650325","0,997878",,"0,966932851066877"
380,707,"0,0030015","0,998521",,"0,966932851066877"
380,728,"0,00250125","0,999511",,"0,966932851066877"
380,739,"0,00050025","0,999819",,"0,966932851066877"
380,740,"0,00150075","0,99976",,"0,966932851066877"
390,-3,0,"0,967036",,"0,966932851066877"
390,0,"0,466733","0,948852",,"0,966932851066877"
390,17,"0,187594","0,959188",,"0,966932851066877"
390,58,"0,104552","0,958692",,"0,966932851066877"
390,86,"0,0255128","0,967826",,"0,966932851066877"
390,215,"0,0365183","0,967634",,"0,966932851066877"
390,300,"0,0115058","0,979201",,"0,966932851066877"
390,331,"0,0135068","0,980021",,"0,966932851066877"
390,380,"0,00650325","0,978785",,"0,966932851066877"
390,403,"0,00450225","0,979505",,"0,966932851066877"
390,455,"0,024012","0,983061",,"0,966932851066877"
390,572,"0,0195098","0,990936",,"0,966932851066877"
390,597,"0,0050025","0,990363",,"0,966932851066877"
390,645,"0,0265133","0,994411",,"0,966932851066877"
390,655,"0,0030015","0,994114",,"0,966932851066877"
390,671,"0,04002","0,994769",,"0,966932851066877"
390,678,"0,0050025","0,995599",,"0,966932851066877"
390,694,"0,00050025","0,99617",,"0,966932851066877"
390,705,"0,0050025","0,997204",,"0,966932851066877"
390,728,"0,0010005","0,998663",,"0,966932851066877"
390,740,"0,00150075","0,998685",,"0,966932851066877"
390,745,"0,002001","0,999081",,"0,966932851066877"
390,747,"0,00250125","0,999095",,"0,966932851066877"
390,752,"0,00350175","0,99946",,"0,966932851066877"
390,755,"0,00250125","0,999746",,"0,966932851066877"
390,757,"0,00050025","0,999839",,"0,966932851066877"
390,760,"0,00050025","0,999914",,"0,966932851066877"
390,761,"0,00050025",1,,"0,966932851066877"
400,-3,0,"0,96625",,"0,966932851066877"
400,0,"0,443222","0,946869",,"0,966932851066877"
400,17,"0,172086","0,958275",,"0,966932851066877"
400,58,"0,121561","0,957531",,"0,966932851066877"
400,86,"0,0155078","0,967144",,"0,966932851066877"
400,215,"0,0205103","0,966511",,"0,966932851066877"
400,300,"0,0425213","0,977791",,"0,966932851066877"
400,331,"0,006003","0,978358",,"0,966932851066877"
400,380,"0,00250125","0,977573",,"0,966932851066877"
400,403,"0,008004","0,978955",,"0,966932851066877"
400,455,"0,0310155","0,981519",,"0,966932851066877"
400,572,"0,00650325","0,989706",,"0,966932851066877"
400,597,"0,00550275","0,98937",,"0,966932851066877"
400,645,"0,0215108","0,993989",,"0,966932851066877"
400,655,"0,010005","0,993449",,"0,966932851066877"
400,671,"0,050025","0,994024",,"0,966932851066877"
400,678,"0,00750375","0,994758",,"0,966932851066877"
