Generation number	Allele number	Frequency	Activity
1190	207	0.018009	0.999422
1190	210	0.00650325	0.999711
1200	-3	0.987083	0.0193833
1200	0	0.809405	0.933549
1200	148	0.126063	0.996366
1200	178	0.0470235	0.998005
1200	207	0.0105053	0.999355
1200	210	0.0070035	0.999606
1210	-3	0.987289	0.0193406
1210	0	0.768884	0.932614
1210	148	0.168584	0.996506
1210	178	0.046023	0.997723
1210	207	0.00950475	0.999314
1210	210	0.00550275	0.999495
1210	220	0.00150075	0.999923
1220	-3	0.987663	0.0187463
1220	0	0.802901	0.931243
1220	148	0.135068	0.99622
1220	178	0.0535268	0.997625
1220	207	0.006003	0.999205
1220	210	0.00250125	0.999463
1230	-3	0.98726	0.0193361
1230	0	0.786393	0.929813
1230	148	0.145573	0.996473
1230	178	0.0505253	0.997531
1230	207	0.010005	0.999136
1230	210	0.0070035	0.999338
1230	224	0.00050025	1
1240	-3	0.987716	0.0184101
1240	0	0.741871	0.929384
1240	148	0.151076	0.996376
1240	178	0.0695348	0.99727
1240	207	0.026013	0.999004
1240	210	0.0070035	0.999231
1240	225	0.00350175	0.999909
1240	227	0.00050025	0.999975
1240	228	0.00050025	1
1250	-3	0.987428	0.0192421
1250	0	0.701851	0.928265
1250	148	0.193597	0.995883
1250	178	0.054027	0.997479
1250	207	0.0225113	0.99915
1250	210	0.016008	0.999166
1250	225	0.008004	0.999828
1250	227	0.0030015	0.999848
1250	229	0.0010005	0.999979
1260	-3	0.98703	0.0198367
1260	0	0.71936	0.927735
1260	148	0.203602	0.995394
1260	178	0.034017	0.997479
1260	207	0.0145073	0.999084
1260	210	0.0090045	0.998895
1260	225	0.00250125	0.999764
1260	227	0.014007	0.999696
1260	229	0.00250125	0.999878
1260	231	0.00050025	0.999972
1270	-3	0.986859	0.0196713
1270	0	0.658329	0.926665
1270	148	0.238619	0.995316
1270	178	0.0665333	0.997569
1270	207	0.0050025	0.999064
1270	210	0.00650325	0.998723
1270	227	0.0195098	0.999673
1270	229	0.00050025	0.999776
1270	233	0.004002	0.999936
1270	235	0.0010005	1
1280	-3	0.986715	0.0198506
1280	0	0.665833	0.925819
1280	148	0.215608	0.99495
1280	178	0.0810405	0.99755
1280	207	0.004002	0.999133
1280	210	0.00750375	0.998708
1280	227	0.0165083	0.99967
1280	233	0.00650325	0.999896
1280	237	0.00050025	0.999986
1280	238	0.00250125	0.999986
1290	-3	0.986182	0.0206967
1290	0	0.650825	0.92499
1290	148	0.253127	0.994766
1290	178	0.0695348	0.997384
1290	207	0.0110055	0.999028
1290	210	0.0010005	0.998591
1290	227	0.010005	0.999513
1290	233	0.00450225	0.999766
1300	-3	0.985713	0.0214744
1300	0	0.687344	0.924906
1300	148	0.207604	0.994855
1300	178	0.068034	0.997253
1300	207	0.00550275	0.998939
1300	227	0.0115058	0.999284
1300	233	0.0195098	0.999696
1300	243	0.00050025	1
1310	-3	0.985515	0.0217732
1310	0	0.717359	0.923895
1310	148	0.22011	0.994754
1310	178	0.028014	0.997039
1310	227	0.0090045	0.999121
1310	233	0.0215108	0.99973
1310	243	0.004002	0.999916
1320	-3	0.985381	0.0218173
1320	0	0.728364	0.923526
1320	148	0.22011	0.994583
