Generation number	Allele number	Frequency	Activity
1800	358	0.00150075	0.999189
1810	135	0.14057	0.804883
1810	155	0.398699	0.854241
1810	323	0.147074	0.982073
1810	324	0.0445223	0.981846
1810	325	0.130065	0.980749
1810	334	0.137569	0.983694
1810	358	0.002001	0.99816
1820	135	0.136068	0.803204
1820	155	0.386193	0.850772
1820	323	0.171086	0.980419
1820	324	0.036018	0.980941
1820	325	0.147574	0.980797
1820	334	0.122561	0.9826
1820	361	0.0010005	0.99908
1830	135	0.0950475	0.80153
1830	155	0.362681	0.84934
1830	323	0.174587	0.979559
1830	324	0.014007	0.979208
1830	325	0.191596	0.980181
1830	334	0.161581	0.981705
1830	361	0.00050025	0.998293
1830	364	0.00050025	0.999424
1840	135	0.0950475	0.801394
1840	155	0.389695	0.847411
1840	323	0.114057	0.978305
1840	324	0.036018	0.977784
1840	325	0.187594	0.979638
1840	334	0.178089	0.980056
1850	135	0.111556	0.800965
1850	155	0.347674	0.845514
1850	323	0.127564	0.976373
1850	324	0.0275138	0.977471
1850	325	0.211106	0.978744
1850	334	0.172586	0.978588
1850	367	0.002001	0.999468
1850	368	0.00050025	0.999845
1860	135	0.108554	0.798717
1860	155	0.307654	0.843724
1860	323	0.126063	0.974984
1860	324	0.0190095	0.976905
1860	325	0.226613	0.978393
1860	334	0.204102	0.976908
1860	367	0.008004	0.998426
1860	370	0.00050025	0.999801
1870	135	0.096048	0.795821
1870	155	0.248124	0.843901
1870	323	0.122061	0.975349
1870	324	0.016008	0.975809
1870	325	0.265133	0.977589
1870	334	0.226613	0.976454
1870	367	0.0255128	0.997574
1870	370	0.0010005	0.998854
1880	135	0.121061	0.794692
1880	155	0.208604	0.841279
1880	323	0.143072	0.975249
1880	324	0.00950475	0.974286
1880	325	0.225113	0.975353
1880	334	0.252126	0.976186
