Generation number	Allele number	Frequency	Activity
1070	180	0.0070035	0.990893
1070	197	0.0050025	0.999464
1080	-3	0.914065	0.12462
1080	0	0.36068	0.744968
1080	4	0.225613	0.868123
1080	15	0.403702	0.882909
1080	180	0.00950475	0.989346
1080	201	0.00050025	1
1090	-3	0.913369	0.125516
1090	0	0.314157	0.744641
1090	4	0.294147	0.865146
1090	15	0.385193	0.880985
1090	180	0.00350175	0.988593
1090	201	0.0030015	0.999046
1100	-3	0.911836	0.126919
1100	0	0.337169	0.742247
1100	4	0.287144	0.86458
1100	15	0.372186	0.879824
1100	180	0.00350175	0.987029
1110	-3	0.910724	0.128342
1110	0	0.386193	0.739824
1110	4	0.251126	0.861648
1110	15	0.36068	0.877636
1110	180	0.002001	0.985729
1120	-3	0.909473	0.129298
1120	0	0.333667	0.738504
1120	4	0.306153	0.858594
1120	15	0.354677	0.875865
1120	180	0.0050025	0.984623
1120	206	0.00050025	0.999736
1130	-3	0.908881	0.129209
1130	0	0.324162	0.73616
1130	4	0.273137	0.85639
1130	15	0.4002	0.873531
1130	180	0.00250125	0.982894
1140	-3	0.908256	0.130096
1140	0	0.372686	0.734897
1140	4	0.241621	0.854973
1140	15	0.385193	0.870509
1140	180	0.00050025	0.982291
1150	-3	0.907804	0.130242
1150	0	0.361181	0.729106
1150	4	0.210105	0.852691
1150	15	0.428714	0.867471
1160	-3	0.90562	0.132589
1160	0	0.363682	0.725564
1160	4	0.214607	0.850698
1160	15	0.42021	0.864351
1160	210	0.00150075	0.999784
1170	-3	0.903988	0.134294
1170	0	0.35968	0.722934
1170	4	0.202101	0.848299
1170	15	0.436718	0.861519
1170	212	0.00050025	0.999884
1170	213	0.0010005	0.999918
1180	-3	0.901281	0.137043
1180	0	0.386193	0.719094
1180	4	0.185593	0.846629
1180	15	0.421711	0.859919
1180	213	0.00450225	0.998914
1180	216	0.002001	0.999798
1190	-3	0.900051	0.137855
1190	0	0.407704	0.716154
1190	4	0.170085	0.846754
1190	15	0.418709	0.856348
1190	213	0.00350175	0.998364
1200	-3	0.899951	0.137401
1200	0	0.392196	0.71418
1200	4	0.181591	0.844761
1200	15	0.42021	0.853894
1200	213	0.006003	0.997389
1210	-3	0.89821	0.139208
1210	0	0.402201	0.710184
