Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
8530	6	3.16	0.935807	1.94029	0.951475	0.027117	0.000951475	0.0204567	0.00664337
8540	5	2.85908	0.933751	1.94647	0.943396	0.0349057	0.00424528	0.0174528	0.00668744
8550	6	2.80012	0.934686	1.92009	0.952835	0.0266794	0.0028585	0.0176274	0.00672608
8560	6	2.70033	0.932215	1.92215	0.952835	0.0247737	0.00381134	0.0185803	0.0069172
8570	6	2.76651	0.935902	1.95171	0.940291	0.0362012	0.00376117	0.0197461	0.00656696
8580	5	3.12849	0.933879	1.96939	0.953289	0.0271687	0.000953289	0.0185891	0.00674949
8590	5	3.18244	0.932383	1.96167	0.942507	0.0306315	0.00282752	0.0240339	0.00649779
8600	6	2.98992	0.929183	1.91418	0.951022	0.0275796	0.00237756	0.0190204	0.00666271
8610	5	2.73402	0.925722	1.88954	0.943396	0.0367925	0.00283019	0.0169811	0.00686526
8620	5	2.55925	0.924553	1.84134	0.948767	0.0322581	0.00332068	0.0156546	0.00704839
8630	6	2.35371	0.925978	1.867	0.948767	0.0303605	0.00237192	0.0185009	0.00707637
8640	6	2.28104	0.924148	1.83133	0.942507	0.0348728	0.00282752	0.0197926	0.00721245
8650	8	2.30499	0.922455	1.81463	0.950119	0.0308789	0.00332542	0.015677	0.00725774
8660	8	2.35506	0.921387	1.88357	0.951475	0.0309229	0.00237869	0.0152236	0.0070573
8670	9	2.39436	0.922136	1.83701	0.947867	0.0345972	0.00236967	0.0151659	0.00722538
8680	6	2.44097	0.922329	1.8462	0.945626	0.0307329	0.00189125	0.0217494	0.00720574
8690	6	2.33914	0.920195	1.84392	0.941176	0.0376471	0.00329412	0.0178824	0.00706074
8700	5	2.29596	0.917989	1.8359	0.95057	0.0285171	0.00237643	0.0185361	0.00721044
8710	5	2.45355	0.917172	1.85557	0.947867	0.0327014	0.00236967	0.0170616	0.006845
8720	5	2.28595	0.91406	1.8118	0.943396	0.0316038	0.00424528	0.0207547	0.0071842
8730	6	2.31165	0.911954	1.81505	0.947867	0.0336493	0.0028436	0.0156398	0.00707369
8740	7	2.40715	0.911967	1.82273	0.947418	0.0307911	0.00189484	0.0198958	0.00705254
8750	8	2.45343	0.912076	1.8506	0.943841	0.0382256	0.00188768	0.0160453	0.0071479
8760	7	2.61673	0.912926	1.88433	0.936768	0.0374707	0.00187354	0.0238876	0.00694755
8770	7	2.51217	0.910216	1.87523	0.941176	0.0343529	0.00329412	0.0211765	0.00711317
8780	6	2.37946	0.907359	1.8132	0.95057	0.0318441	0.00237643	0.0152091	0.00707931
8790	6	2.3403	0.905564	1.85548	0.946074	0.0326395	0.00331126	0.0179754	0.00707032
8800	6	2.4928	0.906326	1.84646	0.94697	0.0284091	0.00284091	0.0217803	0.0071023
8810	6	2.52341	0.904037	1.88278	0.944287	0.0321058	0.003305	0.0203022	0.0067907
8820	6	2.45599	0.90235	1.87081	0.931532	0.0400559	0.00372613	0.0246856	0.0071256
8830	7	2.37122	0.898033	1.83693	0.94518	0.0326087	0.00378072	0.018431	0.00720616
8840	8	2.65309	0.903025	1.85313	0.946522	0.034548	0.000946522	0.0179839	0.00697499
8850	7	2.68598	0.902803	1.91331	0.938086	0.0365854	0.0032833	0.022045	0.00689965
8860	7	2.73851	0.901341	1.89532	0.94697	0.0250947	0.00331439	0.0246212	0.0067824
8870	8	2.76922	0.906629	1.9017	0.948317	0.0308203	0.00142248	0.0194405	0.00691252
8880	7	2.66355	0.904181	1.88479	0.94518	0.0293006	0.00189036	0.0236295	0.00691861
8890	7	2.78026	0.903258	1.95106	0.938967	0.0328638	0.00140845	0.0267606	0.00679631
8900	5	2.84266	0.905888	1.91323	0.949217	0.0299003	0.00284765	0.0180351	0.00697256
8910	6	2.99508	0.910453	1.96627	0.942507	0.0273327	0.00424128	0.0259189	0.00648762
8920	5	3.06702	0.91758	1.96072	0.948767	0.0327324	0.00142315	0.0170778	0.00655784
8930	5	3.06618	0.913789	1.93437	0.955566	0.0291448	0.00143335	0.0138557	0.00671939
8940	5	3.13598	0.913089	1.9459	0.94518	0.0302457	0.00236295	0.0222117	0.00673376
8950	5	3.06645	0.908289	1.90779	0.951022	0.0275796	0.00285307	0.0185449	0.00671229
8960	7	3.09958	0.909356	1.9355	0.944287	0.0306893	0.00377715	0.0212465	0.00649843
8970	6	2.8957	0.911612	1.90867	0.949217	0.0322734	0.00189843	0.0166113	0.00676269
8980	6	2.89356	0.912487	1.91042	0.943841	0.0311468	0.000471921	0.0245399	0.00660502
8990	5	3.06543	0.906991	1.91765	0.946074	0.0274361	0.00473037	0.0217597	0.00682003
9000	5	3.20049	0.902786	1.91592	0.94162	0.0353107	0.00141243	0.0216573	0.00667331
9010	5	3.16642	0.908115	1.93728	0.949217	0.0280019	0.00427148	0.0185097	0.00668225
9020	5	3.20006	0.907945	1.98022	0.950119	0.0266033	0.00190024	0.0213777	0.00651336
9030	5	3.27949	0.912829	1.95099	0.94697	0.0331439	0.00142045	0.0184659	0.00667689
9040	7	3.57279	0.906473	1.97429	0.947418	0.0303174	0.00284225	0.0194221	0.00643991
9050	7	3.72574	0.908501	1.95653	0.944287	0.0292729	0.00283286	0.0236072	0.00642399
9060	7	4.14071	0.914082	2.02979	0.949668	0.0232669	0.00189934	0.0251662	0.00646648
9070	5	4.35906	0.911458	2.00486	0.951475	0.0247383	0.0038059	0.019981	0.00621023
9080	6	3.99362	0.911128	2.0049	0.949668	0.0303894	0.000474834	0.0194682	0.00638985
9090	7	3.70743	0.912908	1.98414	0.954654	0.026253	0.00190931	0.0171838	0.00638663
9100	6	3.73672	0.915222	2.03778	0.937647	0.0328176	0.00375059	0.0257853	0.00630088
9110	6	3.59395	0.92256	2.00545	0.948767	0.0265655	0.000948767	0.0237192	0.00657681
9120	5	3.53669	0.923237	1.97487	0.951475	0.0242626	0.0038059	0.0204567	0.00634449
9130	5	3.5806	0.912953	1.97509	0.949217	0.0308495	0.00142383	0.0185097	0.0064499
9140	5	3.55199	0.910633	1.9916	0.944287	0.0292729	0.00283286	0.0236072	0.00651572
9150	6	3.93978	0.91672	1.97237	0.947418	0.0298437	0.00189484	0.0208432	0.00637084
9160	7	3.72153	0.914437	2.0701	0.952835	0.0238209	0.00190567	0.0214388	0.00636123
9170	7	3.58151	0.912023	1.95259	0.949217	0.0256289	0.00189843	0.0232558	0.00651126
9180	7	3.67479	0.914308	1.97264	0.948767	0.0270398	0.0028463	0.0213472	0.00638016
9190	5	3.52423	0.91293	1.9256	0.95648	0.0234338	0.00095648	0.0191296	0.00646228
9200	5	3.85351	0.914324	1.98117	0.940734	0.0324553	0.00235183	0.0244591	0.00643393
9210	5	3.62263	0.912601	2.00433	0.93633	0.0318352	0.00374532	0.0280899	0.00646365
9220	5	3.74614	0.916259	1.97801	0.944287	0.0344665	0.000944287	0.0203022	0.00646752
9230	5	3.56672	0.912356	1.95276	0.941176	0.0315294	0.00329412	0.024	0.00649881
9240	6	3.73052	0.914485	1.93963	0.95057	0.0285171	0.00142586	0.0194867	0.00646903
9250	6	3.78219	0.916364	1.9609	0.95648	0.021999	0.0023912	0.0191296	0.00628031
9260	7	3.91954	0.92451	1.9935	0.950119	0.023753	0.0023753	0.023753	0.00625734
9270	7	4.02993	0.923228	2.01171	0.944733	0.0316486	0.00330657	0.0203118	0.00636675
9280	6	3.72668	0.924736	2.03058	0.944733	0.0240907	0.00188947	0.0292867	0.0063644
9290	5	3.48007	0.929334	1.9675	0.94518	0.0274102	0.00330813	0.0241021	0.00660546
9300	5	2.96449	0.93271	1.93458	0.943841	0.0320906	0.00377537	0.0202926	0.00664508
9310	5	3.06346	0.927617	1.92256	0.947867	0.0341232	0.00236967	0.0156398	0.00647793
9320	5	3.35042	0.921677	1.96197	0.950119	0.0270784	0.00285036	0.0199525	0.00666711
9330	5	3.10672	0.925017	1.96131	0.938086	0.0314259	0.0032833	0.0272045	0.00659337
9340	5	2.8951	0.922613	1.93444	0.947867	0.0322275	0.000947867	0.0189573	0.00668815
9350	5	2.81061	0.920254	1.92074	0.948317	0.0275012	0.00331911	0.020863	0.00675928
9360	6	2.8773	0.916276	1.91763	0.943841	0.0330345	0.00283152	0.0202926	0.00676847
9370	6	2.90457	0.917044	1.89145	0.953289	0.0257388	0.00190658	0.0190658	0.00682687
9380	6	2.75434	0.915778	1.91252	0.953743	0.0271817	0.00286123	0.0162136	0.00693449
9390	6	2.69614	0.915358	1.91399	0.937647	0.0276606	0.00281294	0.03188	0.00685741
9400	6	2.76766	0.912416	1.89755	0.935891	0.0393074	0.00327562	0.0215255	0.0070326
9410	6	2.7445	0.913091	1.87582	0.949217	0.0313242	0.00379687	0.0156621	0.00683046
9420	7	2.29846	0.912689	1.78822	0.947867	0.0336493	0.0028436	0.0156398	0.00726073
9430	8	2.45819	0.916803	1.87657	0.935016	0.0359981	0.00374007	0.0252454	0.00693055
9440	9	2.60751	0.91748	1.88984	0.95057	0.0256654	0.00285171	0.0209125	0.00684531
9450	7	2.5599	0.915554	1.86953	0.946074	0.0298013	0.00189215	0.0222327	0.006752
9460	6	2.72998	0.916261	1.8808	0.942951	0.0320603	0.000942951	0.0240453	0.00695047
9470	6	2.60745	0.915007	1.83747	0.95057	0.0289924	0.00142586	0.0190114	0.00701247
9480	6	2.55054	0.913047	1.84662	0.938527	0.0347255	0.000938527	0.0258095	0.00703723
9490	6	2.67755	0.913164	1.87954	0.944287	0.0335222	0.000944287	0.0212465	0.00676331
9500	8	3.01497	0.918002	1.94508	0.946522	0.0265026	0.00331283	0.023663	0.00648869
9510	5	2.76738	0.916443	1.91584	0.953743	0.029566	0.00238436	0.0143062	0.006863
9520	5	2.77591	0.911682	1.88549	0.94162	0.0334275	0.00188324	0.0230697	0.00694545
9530	6	3.02696	0.916218	1.91939	0.948317	0.0275012	0.00189663	0.0222854	0.00664032
9540	4	3.01143	0.921318	1.92898	0.943841	0.0302029	0.0023596	0.023596	0.00672629
9550	4	3.1374	0.923182	1.961	0.952835	0.0242973	0.00524059	0.0176274	0.00658477
9560	4	3.04245	0.918334	1.94961	0.941176	0.0338824	0.00282353	0.0221176	0.00658896
9570	4	3.25592	0.921249	1.937	0.949668	0.0246914	0.00332384	0.0223172	0.00672875
9580	6	3.41613	0.923753	1.98908	0.942063	0.0357984	0.00188413	0.0202544	0.00637979
9590	6	3.6063	0.927812	1.97859	0.947867	0.028436	0.00331754	0.0203791	0.00653576
9600	5	3.49428	0.929974	1.95525	0.948317	0.0293978	0.00189663	0.0203888	0.00669601
9610	6	3.47451	0.931129	1.95764	0.947867	0.0308057	0.0028436	0.0184834	0.00652093
9620	6	3.09503	0.930037	1.92344	0.953289	0.0247855	0.00190658	0.0200191	0.00671368
9630	7	2.91474	0.937288	1.92572	0.947867	0.0317536	0.0014218	0.0189573	0.00691808
9640	7	3.03927	0.935289	1.96814	0.95057	0.0280418	0.00190114	0.0194867	0.00669899
9650	7	2.9111	0.937746	1.98326	0.947418	0.0303174	0.00284225	0.0194221	0.00661441
9660	9	2.95147	0.93743	1.95252	0.950119	0.0304038	0.00142518	0.0180523	0.00668252
9670	8	3.21039	0.936951	1.98323	0.942063	0.0348563	0.00282619	0.0202544	0.00661066
9680	6	3.27177	0.936244	1.9482	0.94697	0.0279356	0.00378788	0.0213068	0.00648402
9690	6	3.14798	0.936091	1.95792	0.95057	0.0294677	0.00237643	0.0175856	0.0065639
9700	6	3.13555	0.934373	1.95997	0.953289	0.028122	0.00142993	0.0171592	0.00666842
9710	5	2.80816	0.935041	1.97549	0.941176	0.0301176	0.00423529	0.0244706	0.00651081
9720	7	2.2671	0.939351	1.88858	0.939408	0.0403946	0.00140911	0.0187882	0.00701365
9730	5	2.03558	0.940546	1.79102	0.962464	0.0235804	0.000481232	0.0134745	0.00733356
9740	6	2.10327	0.938571	1.841	0.944733	0.0354275	0.00377893	0.0160605	0.00714254
9750	5	1.87799	0.941837	1.76142	0.954198	0.0300573	0.0028626	0.0128817	0.00750646
9760	5	1.81855	0.941718	1.77879	0.948767	0.028463	0.00426945	0.0185009	0.00753693
9770	6	1.85849	0.939849	1.76311	0.954198	0.0271947	0.0014313	0.0171756	0.00739651
9780	6	2.00708	0.934714	1.82322	0.939408	0.041334	0.00328793	0.0159699	0.00731394
9790	5	2.04828	0.934604	1.7851	0.95057	0.0270913	0.00190114	0.0204373	0.00729785
9800	5	1.90851	0.937112	1.80698	0.944287	0.0349386	0.003305	0.0174693	0.00742661
9810	6	1.90072	0.934421	1.7666	0.949668	0.034188	0.0014245	0.0147198	0.00749026
9820	4	1.95914	0.932986	1.78769	0.954198	0.0295802	0.000477099	0.0157443	0.00739196
9830	4	2.0493	0.928878	1.79435	0.948317	0.0322428	0.00284495	0.0165955	0.00748268
9840	4	2.02649	0.928661	1.82335	0.942951	0.0315889	0.00141443	0.0240453	0.00726852
9850	4	1.93605	0.92706	1.79166	0.93985	0.0432331	0.00140977	0.0155075	0.00736897
9860	4	1.95279	0.927165	1.78882	0.947867	0.0327014	0.000473934	0.0189573	0.00741427
9870	6	2.26581	0.924096	1.8692	0.93985	0.037594	0.00469925	0.0178571	0.00726902
9880	4	2.6296	0.915624	1.9839	0.952381	0.0247619	0.00285714	0.02	0.00691708
9890	6	2.48245	0.912793	1.84169	0.94518	0.0344991	0.00189036	0.018431	0.00699166
9900	6	2.53973	0.912483	1.85836	0.944287	0.0321058	0.00377715	0.01983	0.0070694
9910	6	2.47671	0.908548	1.86023	0.94162	0.0353107	0.00141243	0.0216573	0.00685014
9920	6	2.59987	0.904427	1.87933	0.952835	0.022868	0.00333492	0.0209624	0.00699902
9930	6	2.62191	0.905139	1.8714	0.943841	0.0325625	0.00141576	0.0221803	0.00688072
9940	5	2.83527	0.900919	1.87092	0.942951	0.0339463	0.00518623	0.0179161	0.00677091
9950	7	3.0103	0.899351	1.87043	0.944287	0.0349386	0.00283286	0.0179415	0.00680517
9960	5	2.97928	0.900336	1.89028	0.942507	0.0282752	0.00424128	0.0249764	0.00677672
9970	6	2.97643	0.903256	1.91001	0.93633	0.0379213	0.00187266	0.0238764	0.00686021
9980	6	3.12498	0.894137	1.87705	0.954198	0.0205153	0.0019084	0.0233779	0.0066686
9990	7	3.12664	0.891659	1.8994	0.942507	0.0306315	0.00235627	0.0245052	0.0067574
