Generation number	Allele number	Frequency	Activity
220	294	0.0090045	0.999404
220	302	0.00650325	0.999481
220	335	0.0090045	0.999398
220	351	0.04002	0.999545
220	354	0.0050025	0.999649
220	393	0.0110055	0.9998
220	410	0.0010005	0.999975
220	413	0.00050025	0.999981
220	415	0.0010005	0.999991
220	416	0.00050025	1
230	0	0.716358	0.99733
230	59	0.0790395	0.998074
230	63	0.0290145	0.998214
230	75	0.0115058	0.997175
230	151	0.00350175	0.998626
230	187	0.012006	0.99872
230	204	0.0090045	0.99873
230	239	0.00750375	0.998448
230	260	0.0190095	0.999063
230	275	0.00050025	0.999001
230	283	0.0050025	0.999476
230	294	0.00850425	0.999236
230	302	0.018009	0.999363
230	335	0.00950475	0.999458
230	351	0.0535268	0.99931
230	354	0.00450225	0.999611
230	393	0.002001	0.999728
230	415	0.0030015	0.999895
230	417	0.0010005	0.999978
230	420	0.0010005	0.999944
230	424	0.0030015	0.999959
230	428	0.00050025	0.999956
230	432	0.00050025	0.999976
230	433	0.00050025	0.999991
230	435	0.0010005	1
230	436	0.0010005	1
240	0	0.671836	0.997358
240	59	0.104052	0.997861
240	63	0.0365183	0.998075
240	75	0.0175088	0.997481
240	151	0.00350175	0.998463
240	187	0.0155078	0.998856
240	204	0.00750375	0.998629
240	239	0.00850425	0.998449
240	260	0.0430215	0.998869
240	283	0.00650325	0.99922
240	294	0.010005	0.998945
240	302	0.0125063	0.999181
240	335	0.004002	0.999435
240	351	0.0210105	0.99912
240	354	0.004002	0.99966
240	415	0.00450225	0.999731
240	420	0.006003	0.999811
240	424	0.00550275	0.999858
240	436	0.00150075	0.999908
240	438	0.00250125	0.999938
240	441	0.0010005	0.999978
240	442	0.0010005	0.999939
240	445	0.0050025	0.99996
240	448	0.00050025	0.999966
240	449	0.00450225	0.99997
240	450	0.00050025	0.999981
240	451	0.0010005	0.999993
240	454	0.00050025	1
250	0	0.637819	0.997087
250	59	0.106553	0.997526
250	63	0.0605303	0.997779
250	75	0.0235118	0.997515
250	187	0.0210105	0.998555
250	204	0.006003	0.998656
250	239	0.0165083	0.998475
250	260	0.0355178	0.998901
250	294	0.00350175	0.998894
250	302	0.0070035	0.998886
250	335	0.00850425	0.999311
250	351	0.012006	0.999011
250	354	0.00150075	0.999598
250	415	0.0125063	0.999747
250	420	0.006003	0.999676
250	424	0.0165083	0.999741
250	438	0.006003	0.999898
250	445	0.00650325	0.999885
250	451	0.00450225	0.999854
250	460	0.00150075	0.999844
250	465	0.00050025	0.999953
250	470	0.00050025	0.999987
250	471	0.00150075	1
250	472	0.0010005	1
250	473	0.00150075	1
250	474	0.00150075	1
260	0	0.650325	0.996628
260	59	0.0730365	0.997615
260	63	0.0625313	0.99751
